,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
169,2.0,5.0,5.0,6.0,-9.0,-21.0,13.0,24.0,7.0,-2.0,-3.0,0.0,25.0,39.0,1.0,-6.0,-18.0,0.0,2.0,0.0,-2.0,-32.0,5.0,3.0,37.0,3.0,1.0,1.0,1.0,-15.0,-20.0,-10.0,1.0,-2.0,-2.0,-5.0,-20.0,-18.0,-5.0,-11.0,1.0,4.0,4.0,3.0,13.0,-13.0,1.0,5.0,4.0,3.0,3.0,1.0,-11.0,-20.0,9.0,5.0,-10.0,-3.0,-2.0,0.0,10.0,31.0,3.0,1.0,3
2505,-5.0,-4.0,-5.0,-4.0,0.0,-28.0,-7.0,8.0,-23.0,-1.0,1.0,-2.0,-24.0,-29.0,-2.0,-21.0,12.0,-1.0,-4.0,-1.0,-2.0,8.0,-6.0,-10.0,-5.0,2.0,4.0,3.0,-5.0,-6.0,11.0,11.0,4.0,1.0,0.0,-1.0,0.0,-9.0,-8.0,-6.0,-4.0,-2.0,-3.0,-1.0,1.0,6.0,1.0,3.0,-8.0,1.0,1.0,1.0,-1.0,12.0,3.0,19.0,4.0,-2.0,-3.0,1.0,56.0,35.0,1.0,-7.0,3
148,7.0,-2.0,-2.0,-2.0,1.0,30.0,1.0,-2.0,-1.0,1.0,0.0,2.0,15.0,25.0,7.0,2.0,-6.0,-2.0,-4.0,-8.0,-24.0,-5.0,-4.0,-11.0,-6.0,1.0,1.0,-4.0,17.0,-26.0,-17.0,2.0,18.0,-2.0,-3.0,-2.0,-10.0,-9.0,-3.0,12.0,-19.0,3.0,5.0,1.0,2.0,12.0,-5.0,-12.0,9.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,5.0,-2.0,-1.0,-3.0,-2.0,-9.0,-12.0,-7.0,-4.0,3
2266,-3.0,-3.0,-2.0,-1.0,4.0,-19.0,-2.0,1.0,8.0,5.0,3.0,-2.0,-17.0,-11.0,-2.0,-10.0,-9.0,-2.0,0.0,0.0,5.0,31.0,10.0,6.0,13.0,1.0,-3.0,-1.0,35.0,16.0,-6.0,0.0,12.0,2.0,2.0,-2.0,-46.0,6.0,7.0,0.0,1.0,0.0,0.0,2.0,18.0,-17.0,-5.0,-1.0,-7.0,-2.0,-3.0,-3.0,5.0,-10.0,-9.0,0.0,-7.0,-4.0,-4.0,-1.0,-9.0,6.0,0.0,-12.0,3
218,-7.0,-1.0,-2.0,-6.0,-6.0,-30.0,-13.0,-5.0,0.0,-1.0,0.0,0.0,-4.0,-24.0,-8.0,-1.0,16.0,-3.0,-1.0,-4.0,-18.0,-32.0,9.0,6.0,33.0,1.0,-1.0,2.0,27.0,63.0,-3.0,10.0,-12.0,0.0,2.0,-1.0,-8.0,-4.0,-1.0,-10.0,-1.0,1.0,1.0,2.0,-10.0,7.0,15.0,12.0,-7.0,1.0,4.0,4.0,12.0,-17.0,-7.0,-15.0,-7.0,1.0,2.0,-2.0,-25.0,-20.0,-9.0,-9.0,3
221,-1.0,-3.0,-2.0,-4.0,11.0,23.0,-2.0,-10.0,-4.0,3.0,2.0,3.0,-6.0,-33.0,-11.0,-9.0,-5.0,-7.0,-7.0,-10.0,-8.0,-6.0,-8.0,8.0,3.0,3.0,3.0,0.0,12.0,-1.0,15.0,2.0,-1.0,0.0,0.0,2.0,-1.0,28.0,9.0,10.0,-19.0,-6.0,-5.0,1.0,33.0,5.0,-14.0,-28.0,-5.0,2.0,2.0,-5.0,-35.0,-44.0,2.0,5.0,-11.0,1.0,3.0,5.0,6.0,-5.0,6.0,-2.0,3
2664,-6.0,-3.0,-1.0,2.0,5.0,-6.0,-6.0,-12.0,3.0,0.0,1.0,0.0,9.0,35.0,4.0,8.0,-1.0,-1.0,-1.0,0.0,2.0,-9.0,-8.0,-12.0,-1.0,1.0,0.0,-3.0,-13.0,8.0,10.0,2.0,-1.0,2.0,1.0,0.0,5.0,-3.0,-6.0,-5.0,0.0,-4.0,-6.0,-6.0,-7.0,-47.0,-13.0,1.0,-1.0,-1.0,-1.0,6.0,1.0,22.0,1.0,-4.0,-2.0,0.0,-2.0,0.0,9.0,8.0,5.0,8.0,3
1875,14.0,1.0,1.0,-3.0,-6.0,-1.0,3.0,3.0,1.0,0.0,-2.0,-1.0,-10.0,-28.0,-6.0,0.0,5.0,1.0,3.0,2.0,6.0,-2.0,2.0,-2.0,-13.0,0.0,0.0,4.0,19.0,16.0,-2.0,-8.0,-8.0,-6.0,-9.0,-7.0,-15.0,-11.0,-2.0,3.0,-3.0,0.0,0.0,-3.0,1.0,-9.0,-6.0,1.0,-3.0,-1.0,-1.0,1.0,-10.0,-27.0,-7.0,1.0,-2.0,1.0,4.0,7.0,23.0,83.0,19.0,4.0,3
1935,5.0,0.0,1.0,2.0,21.0,50.0,5.0,4.0,-1.0,1.0,0.0,1.0,-28.0,-1.0,7.0,0.0,-7.0,-1.0,-2.0,-1.0,-12.0,-22.0,-7.0,-5.0,-8.0,-4.0,-1.0,-2.0,13.0,-9.0,-5.0,-11.0,24.0,-1.0,-4.0,-2.0,-19.0,-15.0,3.0,15.0,-9.0,-2.0,-1.0,-3.0,-2.0,-44.0,-14.0,-22.0,8.0,1.0,0.0,1.0,-2.0,-14.0,2.0,6.0,7.0,3.0,1.0,3.0,23.0,64.0,10.0,4.0,3
1125,18.0,18.0,6.0,32.0,-2.0,13.0,28.0,9.0,-13.0,-20.0,-14.0,-54.0,8.0,-3.0,-7.0,-4.0,2.0,-3.0,-3.0,-1.0,-25.0,-47.0,-18.0,-11.0,13.0,3.0,6.0,14.0,3.0,5.0,-1.0,0.0,8.0,6.0,10.0,9.0,13.0,100.0,40.0,8.0,4.0,4.0,1.0,-3.0,-18.0,-53.0,-26.0,-13.0,2.0,0.0,7.0,17.0,1.0,-14.0,10.0,16.0,-2.0,-2.0,-8.0,-6.0,-6.0,-51.0,-14.0,-9.0,3
2040,-9.0,-2.0,-2.0,-1.0,-26.0,-16.0,-5.0,-6.0,-2.0,-2.0,-6.0,-4.0,-11.0,-80.0,-6.0,9.0,3.0,-1.0,4.0,9.0,36.0,66.0,9.0,-7.0,-9.0,2.0,0.0,-6.0,-32.0,-23.0,2.0,-2.0,6.0,2.0,4.0,8.0,27.0,39.0,14.0,-1.0,8.0,-3.0,-3.0,-6.0,-9.0,-20.0,-5.0,11.0,-9.0,-2.0,-1.0,-1.0,3.0,-37.0,-10.0,-20.0,26.0,0.0,-3.0,4.0,3.0,34.0,4.0,29.0,3
2745,-4.0,0.0,-1.0,-1.0,-12.0,-12.0,-4.0,20.0,2.0,-2.0,-1.0,4.0,25.0,41.0,7.0,10.0,-12.0,-1.0,-2.0,-2.0,-17.0,0.0,2.0,3.0,-1.0,2.0,4.0,5.0,14.0,22.0,-1.0,4.0,2.0,0.0,-1.0,-5.0,-2.0,14.0,-1.0,-6.0,6.0,0.0,-2.0,1.0,-5.0,-25.0,-6.0,-11.0,-1.0,-2.0,0.0,0.0,9.0,-2.0,-8.0,2.0,-1.0,-1.0,-4.0,-5.0,-12.0,14.0,4.0,5.0,3
1154,1.0,-1.0,2.0,1.0,-13.0,-105.0,-19.0,4.0,4.0,2.0,2.0,2.0,14.0,38.0,-3.0,3.0,11.0,0.0,0.0,4.0,-3.0,-1.0,7.0,-30.0,-27.0,-19.0,0.0,3.0,17.0,-4.0,16.0,9.0,3.0,0.0,4.0,26.0,-1.0,40.0,-9.0,-4.0,-2.0,-3.0,-9.0,-58.0,-6.0,-60.0,-6.0,13.0,-11.0,7.0,1.0,4.0,0.0,27.0,-8.0,-12.0,48.0,10.0,-7.0,-8.0,-21.0,-38.0,-2.0,-15.0,3
2792,2.0,-3.0,-4.0,-2.0,0.0,-32.0,-11.0,3.0,3.0,0.0,2.0,-6.0,8.0,-6.0,-2.0,2.0,1.0,-4.0,-2.0,0.0,-13.0,-19.0,3.0,-1.0,6.0,-2.0,-3.0,-6.0,-2.0,29.0,-2.0,3.0,-6.0,-1.0,1.0,3.0,10.0,7.0,3.0,-1.0,2.0,-1.0,-6.0,-4.0,1.0,17.0,-7.0,1.0,2.0,2.0,3.0,10.0,-4.0,-10.0,1.0,-18.0,-5.0,0.0,2.0,1.0,-4.0,32.0,16.0,31.0,3
1353,-24.0,-5.0,-1.0,-7.0,12.0,44.0,0.0,-5.0,14.0,6.0,5.0,18.0,7.0,3.0,-8.0,3.0,-6.0,-5.0,-7.0,-6.0,0.0,-14.0,-17.0,-13.0,-2.0,-5.0,-5.0,-16.0,3.0,-43.0,-9.0,0.0,3.0,8.0,3.0,10.0,-7.0,-18.0,5.0,-8.0,8.0,-1.0,1.0,1.0,31.0,96.0,12.0,14.0,-2.0,3.0,-1.0,0.0,-20.0,-22.0,2.0,-6.0,7.0,4.0,-2.0,2.0,-25.0,-29.0,16.0,6.0,3
2615,12.0,4.0,7.0,5.0,-27.0,3.0,15.0,9.0,-11.0,0.0,6.0,3.0,8.0,9.0,-1.0,-11.0,-1.0,-1.0,-2.0,0.0,-9.0,13.0,8.0,-19.0,-1.0,-3.0,-5.0,-7.0,0.0,-19.0,-7.0,26.0,0.0,-6.0,-7.0,-5.0,4.0,-37.0,-12.0,-2.0,-4.0,-2.0,-3.0,3.0,19.0,0.0,-4.0,-8.0,-14.0,-2.0,3.0,3.0,-1.0,6.0,4.0,-1.0,25.0,4.0,4.0,3.0,-10.0,4.0,1.0,4.0,3
1923,-17.0,0.0,-4.0,-2.0,14.0,43.0,0.0,1.0,7.0,-3.0,-6.0,-4.0,-1.0,-6.0,-5.0,1.0,-6.0,-2.0,0.0,0.0,-3.0,-32.0,-1.0,-10.0,0.0,0.0,3.0,3.0,5.0,50.0,14.0,20.0,0.0,-1.0,-1.0,-2.0,-6.0,-14.0,0.0,0.0,2.0,-2.0,-2.0,-5.0,2.0,-9.0,-4.0,-1.0,2.0,0.0,2.0,6.0,10.0,21.0,1.0,-1.0,-1.0,1.0,-1.0,-6.0,-33.0,-60.0,-7.0,-10.0,3
435,-6.0,0.0,-3.0,2.0,10.0,49.0,-6.0,-1.0,0.0,-1.0,-2.0,-10.0,-8.0,-53.0,-11.0,-7.0,5.0,-7.0,4.0,5.0,-9.0,-4.0,3.0,-6.0,-12.0,6.0,-1.0,-4.0,12.0,16.0,2.0,0.0,11.0,-12.0,-3.0,0.0,15.0,31.0,0.0,5.0,-5.0,-3.0,-3.0,-2.0,-26.0,-59.0,2.0,-6.0,1.0,0.0,-2.0,-2.0,-1.0,12.0,-16.0,1.0,15.0,-1.0,0.0,1.0,5.0,-23.0,11.0,0.0,3
884,-10.0,-11.0,-9.0,-8.0,-1.0,-45.0,-10.0,-1.0,20.0,11.0,7.0,8.0,-9.0,36.0,7.0,10.0,-15.0,-7.0,9.0,33.0,-7.0,-43.0,0.0,-6.0,-20.0,1.0,1.0,-15.0,68.0,25.0,-13.0,-7.0,18.0,-7.0,-3.0,-14.0,-13.0,-32.0,-1.0,-7.0,2.0,4.0,-2.0,-8.0,-3.0,19.0,9.0,5.0,21.0,7.0,0.0,0.0,-17.0,34.0,4.0,-8.0,0.0,-4.0,3.0,19.0,23.0,-15.0,-12.0,17.0,3
254,7.0,5.0,3.0,-1.0,-7.0,-11.0,-6.0,12.0,-4.0,0.0,2.0,5.0,-11.0,-11.0,6.0,-4.0,-4.0,2.0,0.0,-1.0,10.0,-9.0,-2.0,11.0,-4.0,-1.0,0.0,3.0,25.0,56.0,0.0,-16.0,4.0,0.0,-4.0,-6.0,-8.0,-27.0,1.0,1.0,5.0,-1.0,-1.0,1.0,7.0,1.0,0.0,32.0,-5.0,-2.0,1.0,0.0,-12.0,-1.0,-3.0,-11.0,-12.0,-3.0,1.0,4.0,7.0,-18.0,5.0,0.0,3
525,5.0,-3.0,6.0,3.0,-7.0,6.0,6.0,1.0,-11.0,-5.0,-4.0,-5.0,-6.0,-70.0,-7.0,-3.0,-4.0,-6.0,-3.0,1.0,10.0,21.0,1.0,-3.0,-11.0,1.0,-1.0,-6.0,-1.0,-18.0,-13.0,-13.0,-9.0,-3.0,-1.0,-3.0,11.0,21.0,-5.0,-6.0,7.0,2.0,4.0,0.0,-2.0,3.0,13.0,-2.0,2.0,0.0,1.0,2.0,-16.0,2.0,6.0,3.0,-22.0,-4.0,-3.0,2.0,15.0,26.0,5.0,2.0,3
738,14.0,3.0,1.0,3.0,13.0,26.0,12.0,12.0,3.0,2.0,-1.0,-1.0,-14.0,4.0,-5.0,-12.0,7.0,2.0,3.0,4.0,17.0,30.0,8.0,-7.0,-6.0,-4.0,-6.0,-5.0,3.0,5.0,-3.0,1.0,-5.0,-1.0,0.0,0.0,-6.0,-60.0,-4.0,0.0,8.0,0.0,-3.0,-4.0,-8.0,8.0,-3.0,0.0,-5.0,0.0,0.0,0.0,26.0,2.0,9.0,-4.0,-1.0,-2.0,0.0,5.0,-24.0,-30.0,-19.0,-13.0,3
2270,-1.0,1.0,1.0,3.0,-2.0,10.0,7.0,16.0,-4.0,-1.0,0.0,-1.0,-14.0,-29.0,-2.0,-18.0,9.0,3.0,5.0,5.0,16.0,28.0,1.0,6.0,-2.0,0.0,1.0,1.0,0.0,-8.0,3.0,-6.0,-6.0,-2.0,-5.0,-3.0,14.0,23.0,2.0,8.0,-2.0,-1.0,-1.0,0.0,-3.0,17.0,-8.0,0.0,9.0,3.0,2.0,4.0,8.0,-5.0,8.0,-1.0,-1.0,0.0,-4.0,-2.0,19.0,30.0,1.0,3.0,3
1135,-10.0,-34.0,-2.0,-3.0,7.0,62.0,6.0,-7.0,16.0,9.0,0.0,1.0,-5.0,-46.0,0.0,0.0,-22.0,2.0,7.0,23.0,11.0,27.0,8.0,26.0,0.0,10.0,-1.0,-24.0,-10.0,12.0,11.0,-29.0,-21.0,-2.0,-1.0,22.0,-11.0,-84.0,-4.0,22.0,1.0,-11.0,-7.0,-39.0,57.0,3.0,-9.0,-10.0,-2.0,3.0,-1.0,1.0,-32.0,61.0,28.0,9.0,6.0,1.0,1.0,15.0,-4.0,-36.0,6.0,6.0,3
299,-7.0,-1.0,1.0,5.0,-4.0,14.0,9.0,8.0,7.0,0.0,-1.0,0.0,-6.0,-11.0,-7.0,-4.0,-11.0,-6.0,-3.0,-5.0,3.0,-11.0,-8.0,0.0,-2.0,-2.0,0.0,1.0,-11.0,-12.0,-10.0,-3.0,-3.0,-3.0,-4.0,-2.0,10.0,23.0,9.0,-1.0,-9.0,2.0,1.0,1.0,-10.0,-6.0,3.0,1.0,-4.0,2.0,0.0,1.0,-1.0,-25.0,-4.0,9.0,18.0,-1.0,-3.0,-3.0,-20.0,4.0,7.0,8.0,3
2849,1.0,3.0,3.0,2.0,9.0,-7.0,-14.0,-9.0,-2.0,-2.0,-2.0,0.0,14.0,12.0,0.0,-5.0,-10.0,-5.0,-4.0,-2.0,-5.0,25.0,0.0,1.0,1.0,-1.0,-1.0,-2.0,21.0,15.0,1.0,-1.0,2.0,-1.0,-1.0,2.0,-11.0,-2.0,-4.0,10.0,-6.0,-2.0,-5.0,-9.0,-8.0,-46.0,-3.0,-20.0,0.0,1.0,1.0,2.0,16.0,40.0,-1.0,8.0,2.0,2.0,0.0,0.0,-18.0,-40.0,-7.0,1.0,3
2733,4.0,2.0,1.0,3.0,28.0,48.0,6.0,12.0,-9.0,-2.0,-3.0,-4.0,-27.0,-41.0,-1.0,3.0,0.0,-3.0,-1.0,-1.0,15.0,25.0,-3.0,0.0,-4.0,-2.0,-1.0,-4.0,-11.0,-1.0,-5.0,-13.0,-3.0,-1.0,-1.0,-1.0,2.0,-25.0,-10.0,-13.0,-1.0,-2.0,-2.0,-2.0,-3.0,19.0,3.0,5.0,-10.0,2.0,1.0,-1.0,-1.0,-20.0,3.0,0.0,1.0,0.0,-1.0,1.0,15.0,-9.0,-5.0,2.0,3
1862,-11.0,-3.0,-1.0,-1.0,2.0,8.0,-2.0,-10.0,3.0,-3.0,-2.0,-3.0,-21.0,-73.0,-12.0,0.0,-1.0,0.0,0.0,4.0,10.0,41.0,4.0,4.0,-2.0,1.0,2.0,2.0,-3.0,-29.0,-1.0,-5.0,0.0,1.0,-2.0,-2.0,1.0,17.0,1.0,-9.0,1.0,-1.0,0.0,-1.0,4.0,5.0,-2.0,-3.0,-2.0,-3.0,-2.0,-2.0,-6.0,-11.0,-6.0,-6.0,1.0,-1.0,-1.0,1.0,15.0,21.0,4.0,6.0,3
1700,-4.0,-1.0,1.0,-3.0,12.0,32.0,9.0,4.0,2.0,1.0,-1.0,-2.0,-1.0,-28.0,-5.0,-9.0,3.0,-2.0,-1.0,1.0,17.0,29.0,0.0,9.0,8.0,1.0,1.0,-1.0,-15.0,-25.0,-2.0,7.0,-11.0,-1.0,-4.0,-3.0,-3.0,-17.0,-1.0,5.0,-2.0,-4.0,-4.0,-1.0,-7.0,-29.0,-9.0,-9.0,8.0,-1.0,2.0,4.0,3.0,36.0,12.0,5.0,-18.0,-4.0,-1.0,-1.0,-2.0,21.0,0.0,-14.0,3
2842,0.0,-7.0,-3.0,-2.0,20.0,30.0,-9.0,-9.0,-1.0,-3.0,-4.0,-6.0,-21.0,-23.0,-2.0,5.0,6.0,0.0,0.0,-3.0,-4.0,-20.0,-9.0,1.0,-8.0,-1.0,3.0,5.0,23.0,36.0,6.0,-9.0,6.0,2.0,-1.0,-1.0,0.0,-11.0,1.0,-3.0,3.0,0.0,1.0,-1.0,-13.0,-30.0,-9.0,2.0,-2.0,-4.0,-4.0,-3.0,-18.0,-22.0,-1.0,-3.0,0.0,-4.0,-5.0,-2.0,36.0,-3.0,-7.0,-11.0,3
2071,-12.0,1.0,0.0,-2.0,11.0,22.0,9.0,21.0,-1.0,1.0,1.0,0.0,-19.0,-3.0,4.0,-2.0,-10.0,-5.0,-5.0,-9.0,-21.0,-42.0,-7.0,-4.0,-9.0,-4.0,-7.0,-3.0,14.0,11.0,-7.0,1.0,10.0,3.0,4.0,0.0,-22.0,-60.0,4.0,-1.0,0.0,4.0,4.0,5.0,19.0,66.0,10.0,-8.0,3.0,1.0,2.0,1.0,-35.0,-63.0,3.0,-1.0,-12.0,-5.0,-2.0,6.0,71.0,86.0,0.0,-5.0,3
2097,-2.0,-1.0,1.0,3.0,7.0,-7.0,2.0,-5.0,1.0,-2.0,-3.0,-1.0,-24.0,-18.0,0.0,2.0,-1.0,-7.0,-8.0,-5.0,14.0,-6.0,-8.0,-12.0,3.0,2.0,3.0,6.0,11.0,58.0,11.0,14.0,2.0,0.0,3.0,0.0,-49.0,-69.0,-9.0,-2.0,-3.0,-1.0,-1.0,0.0,40.0,7.0,4.0,-2.0,3.0,-3.0,-1.0,-7.0,-44.0,-41.0,-9.0,-9.0,1.0,4.0,0.0,-1.0,3.0,6.0,5.0,16.0,3
1495,-4.0,3.0,2.0,5.0,18.0,26.0,3.0,-14.0,4.0,3.0,3.0,-3.0,-38.0,-45.0,-2.0,-8.0,5.0,-2.0,-3.0,0.0,-1.0,-9.0,-8.0,-20.0,-17.0,-3.0,-4.0,-9.0,-7.0,-29.0,4.0,41.0,4.0,-1.0,-2.0,-3.0,-24.0,-40.0,-1.0,8.0,3.0,-3.0,-3.0,-3.0,2.0,42.0,-1.0,-2.0,2.0,-1.0,-1.0,-1.0,20.0,-21.0,-9.0,-11.0,0.0,-3.0,-1.0,-1.0,2.0,5.0,-5.0,-20.0,3
2349,-4.0,-3.0,-6.0,-4.0,-4.0,30.0,-6.0,-4.0,2.0,-3.0,-4.0,-3.0,4.0,-49.0,0.0,-4.0,3.0,-1.0,1.0,6.0,60.0,96.0,13.0,0.0,-1.0,4.0,7.0,5.0,-62.0,-39.0,7.0,30.0,-7.0,5.0,5.0,2.0,13.0,29.0,4.0,-2.0,2.0,2.0,1.0,2.0,-2.0,2.0,2.0,4.0,-4.0,-5.0,-4.0,-5.0,7.0,-26.0,-5.0,-7.0,0.0,-4.0,-6.0,-7.0,21.0,6.0,-9.0,-4.0,3
381,4.0,0.0,-4.0,-3.0,-10.0,0.0,-12.0,10.0,-1.0,3.0,6.0,8.0,15.0,16.0,33.0,11.0,-3.0,-5.0,-5.0,-8.0,-2.0,-37.0,-15.0,-7.0,7.0,-5.0,-10.0,-10.0,-17.0,-94.0,-29.0,-6.0,0.0,11.0,7.0,7.0,11.0,28.0,32.0,-7.0,10.0,1.0,-3.0,-3.0,-9.0,30.0,-13.0,16.0,-15.0,4.0,2.0,3.0,7.0,47.0,18.0,-24.0,6.0,3.0,0.0,-4.0,-10.0,-65.0,-8.0,10.0,3
311,-4.0,1.0,0.0,-3.0,-3.0,9.0,10.0,-13.0,-3.0,-2.0,-2.0,-3.0,2.0,-27.0,-7.0,5.0,-6.0,0.0,4.0,3.0,2.0,-15.0,7.0,-3.0,-4.0,-8.0,-9.0,-10.0,-7.0,-1.0,-11.0,-8.0,-25.0,-1.0,0.0,2.0,4.0,3.0,-2.0,4.0,18.0,0.0,-1.0,1.0,1.0,20.0,8.0,-4.0,2.0,2.0,3.0,3.0,6.0,14.0,-7.0,6.0,-4.0,-3.0,-5.0,-3.0,-12.0,-42.0,-5.0,5.0,3
819,5.0,3.0,5.0,4.0,1.0,5.0,8.0,-6.0,-12.0,0.0,2.0,8.0,-10.0,-68.0,-15.0,9.0,6.0,4.0,7.0,13.0,12.0,-16.0,-3.0,-19.0,-12.0,1.0,9.0,29.0,-7.0,-56.0,3.0,2.0,0.0,-1.0,-9.0,-30.0,-31.0,-1.0,11.0,1.0,-3.0,-5.0,-1.0,6.0,51.0,35.0,-7.0,10.0,5.0,2.0,2.0,-10.0,-16.0,33.0,3.0,6.0,-14.0,-15.0,-4.0,9.0,-18.0,-48.0,-14.0,-12.0,3
1568,1.0,2.0,0.0,3.0,1.0,26.0,0.0,7.0,-5.0,-1.0,-2.0,-5.0,-8.0,-30.0,-6.0,-15.0,1.0,-2.0,-1.0,1.0,-5.0,-36.0,-8.0,-17.0,-6.0,0.0,-2.0,2.0,16.0,59.0,10.0,11.0,-1.0,-2.0,-2.0,3.0,36.0,42.0,2.0,2.0,3.0,2.0,0.0,1.0,-43.0,-34.0,-2.0,16.0,4.0,-1.0,-2.0,-4.0,15.0,-25.0,-4.0,9.0,-4.0,1.0,2.0,-1.0,-34.0,-52.0,-5.0,1.0,3
1126,-3.0,-7.0,-3.0,5.0,-11.0,-27.0,-22.0,-2.0,10.0,7.0,1.0,-5.0,34.0,19.0,5.0,-9.0,3.0,-15.0,-13.0,-31.0,-19.0,35.0,18.0,6.0,-4.0,3.0,2.0,12.0,13.0,35.0,7.0,16.0,9.0,-2.0,2.0,-7.0,17.0,40.0,1.0,-22.0,16.0,0.0,3.0,16.0,-12.0,-63.0,-7.0,44.0,-2.0,14.0,5.0,17.0,18.0,24.0,-14.0,-54.0,30.0,0.0,-6.0,-17.0,-22.0,-40.0,1.0,52.0,3
1714,-2.0,2.0,4.0,5.0,8.0,12.0,6.0,4.0,2.0,-1.0,-1.0,-3.0,5.0,11.0,0.0,-5.0,7.0,-1.0,-1.0,-3.0,-27.0,-44.0,-4.0,-1.0,-6.0,-2.0,0.0,3.0,10.0,1.0,-3.0,13.0,-2.0,-3.0,-3.0,-1.0,0.0,-5.0,0.0,-2.0,-13.0,0.0,1.0,1.0,-2.0,-6.0,-5.0,-13.0,1.0,-3.0,-1.0,-1.0,-5.0,-13.0,0.0,-9.0,0.0,3.0,-3.0,-1.0,7.0,-1.0,-9.0,-8.0,3
223,-15.0,-7.0,-4.0,0.0,9.0,29.0,0.0,-6.0,7.0,-4.0,-4.0,-2.0,5.0,-20.0,-8.0,-1.0,2.0,-2.0,0.0,-4.0,-13.0,-17.0,-3.0,5.0,-6.0,1.0,1.0,4.0,12.0,37.0,2.0,-6.0,-6.0,1.0,-4.0,-8.0,-20.0,-76.0,-16.0,-14.0,-13.0,-4.0,-1.0,1.0,-1.0,-3.0,-2.0,10.0,4.0,3.0,1.0,-3.0,13.0,30.0,13.0,1.0,12.0,-1.0,-2.0,0.0,-5.0,-16.0,-7.0,12.0,3
2669,1.0,-1.0,-1.0,-2.0,-1.0,6.0,-7.0,-5.0,3.0,-4.0,-2.0,-4.0,-6.0,-25.0,-8.0,2.0,0.0,-1.0,-2.0,-1.0,-5.0,-4.0,3.0,-6.0,-5.0,-2.0,0.0,-4.0,-8.0,-33.0,-11.0,-3.0,-7.0,-1.0,-2.0,-5.0,10.0,34.0,12.0,12.0,29.0,1.0,-1.0,-2.0,-26.0,-61.0,-5.0,13.0,15.0,7.0,4.0,3.0,-12.0,33.0,-1.0,15.0,-8.0,-2.0,-3.0,-1.0,25.0,57.0,4.0,-29.0,3
19,-8.0,-3.0,5.0,8.0,17.0,37.0,18.0,9.0,3.0,5.0,-1.0,-1.0,13.0,38.0,6.0,-5.0,-13.0,-5.0,-8.0,-12.0,-24.0,-99.0,-19.0,-4.0,3.0,1.0,5.0,7.0,7.0,8.0,3.0,-6.0,-7.0,-3.0,-4.0,-4.0,11.0,7.0,-2.0,-7.0,-2.0,-3.0,-3.0,-2.0,-18.0,-65.0,-20.0,-5.0,7.0,11.0,7.0,7.0,4.0,36.0,19.0,10.0,-4.0,-4.0,-6.0,-7.0,3.0,-17.0,-4.0,12.0,3
498,-1.0,-3.0,-1.0,-1.0,3.0,19.0,8.0,5.0,-3.0,-1.0,-1.0,-4.0,6.0,-49.0,-9.0,-7.0,2.0,-4.0,-6.0,-5.0,-14.0,-29.0,0.0,-4.0,-21.0,1.0,4.0,-1.0,-20.0,27.0,-7.0,-1.0,-4.0,-3.0,-2.0,-2.0,-6.0,-25.0,-11.0,-3.0,-1.0,3.0,6.0,3.0,5.0,45.0,7.0,5.0,-7.0,-2.0,-4.0,-3.0,10.0,-23.0,5.0,3.0,27.0,2.0,-2.0,0.0,8.0,44.0,5.0,13.0,3
1619,1.0,-3.0,-5.0,-10.0,-36.0,-76.0,-9.0,2.0,6.0,1.0,1.0,0.0,52.0,113.0,8.0,9.0,-14.0,2.0,3.0,3.0,9.0,34.0,7.0,-4.0,5.0,1.0,-1.0,-1.0,-12.0,-34.0,-1.0,10.0,-14.0,-4.0,-2.0,-3.0,-12.0,18.0,-4.0,-12.0,1.0,-1.0,-5.0,-2.0,-9.0,-31.0,-1.0,9.0,8.0,-3.0,-3.0,0.0,7.0,0.0,-4.0,0.0,-4.0,-1.0,1.0,-1.0,-1.0,-15.0,-4.0,-10.0,3
253,4.0,-6.0,-4.0,0.0,-13.0,18.0,-6.0,9.0,1.0,3.0,1.0,0.0,2.0,-16.0,-2.0,-12.0,4.0,-1.0,-2.0,-3.0,-9.0,-31.0,-5.0,2.0,-4.0,-1.0,0.0,1.0,-1.0,11.0,3.0,-3.0,6.0,3.0,2.0,-2.0,-17.0,13.0,3.0,4.0,-14.0,-3.0,-2.0,0.0,0.0,-16.0,-15.0,-6.0,1.0,-2.0,-3.0,-5.0,36.0,48.0,7.0,3.0,-2.0,-1.0,1.0,-3.0,-26.0,-35.0,6.0,0.0,3
786,2.0,-2.0,-3.0,-5.0,-10.0,-54.0,-10.0,-2.0,-12.0,1.0,-2.0,-1.0,15.0,3.0,-13.0,-5.0,9.0,-1.0,0.0,-6.0,-7.0,16.0,12.0,2.0,-6.0,-4.0,-1.0,1.0,36.0,67.0,-18.0,-8.0,-3.0,-3.0,3.0,3.0,-40.0,-84.0,-2.0,-3.0,-30.0,-2.0,3.0,6.0,26.0,68.0,18.0,9.0,25.0,7.0,1.0,-3.0,-8.0,4.0,-3.0,5.0,-17.0,-6.0,-4.0,-2.0,-26.0,11.0,-10.0,-18.0,3
