,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
2718,11.0,5.0,4.0,3.0,6.0,-22.0,-3.0,-1.0,-3.0,-3.0,0.0,-2.0,-25.0,-12.0,-2.0,18.0,-11.0,-2.0,2.0,3.0,24.0,10.0,3.0,3.0,-23.0,-7.0,-8.0,-16.0,-23.0,7.0,-3.0,-10.0,-2.0,2.0,2.0,5.0,5.0,2.0,0.0,-3.0,-13.0,3.0,2.0,5.0,22.0,-3.0,0.0,-13.0,6.0,1.0,-1.0,3.0,7.0,-11.0,1.0,12.0,-18.0,0.0,0.0,-2.0,16.0,7.0,-1.0,-4.0,1
2498,-7.0,-2.0,-2.0,-3.0,-6.0,4.0,-2.0,-6.0,4.0,-2.0,-1.0,1.0,25.0,15.0,2.0,5.0,-17.0,-4.0,-1.0,-1.0,-22.0,-13.0,-2.0,0.0,-2.0,-1.0,-1.0,-2.0,-33.0,-24.0,-4.0,3.0,26.0,7.0,-1.0,-3.0,10.0,11.0,0.0,-5.0,-9.0,-6.0,-4.0,-5.0,52.0,33.0,2.0,-3.0,-2.0,2.0,3.0,4.0,-65.0,-27.0,7.0,25.0,14.0,0.0,-1.0,-1.0,7.0,5.0,-2.0,5.0,1
2489,-11.0,-2.0,2.0,2.0,-42.0,-21.0,-3.0,-14.0,-11.0,1.0,1.0,3.0,13.0,-20.0,0.0,2.0,-8.0,-1.0,-5.0,-5.0,32.0,32.0,2.0,0.0,21.0,-5.0,0.0,2.0,5.0,-5.0,-4.0,5.0,-7.0,0.0,1.0,6.0,-12.0,3.0,3.0,6.0,2.0,-2.0,-3.0,-3.0,4.0,3.0,-5.0,-16.0,-6.0,-1.0,-2.0,-7.0,5.0,2.0,-1.0,-4.0,3.0,2.0,1.0,1.0,-37.0,-20.0,3.0,13.0,1
2215,0.0,-3.0,-1.0,-2.0,4.0,20.0,-5.0,1.0,11.0,-1.0,-2.0,-3.0,-25.0,-21.0,1.0,10.0,-3.0,-1.0,1.0,-3.0,22.0,18.0,2.0,-1.0,1.0,-1.0,1.0,-2.0,-2.0,-1.0,-1.0,3.0,-8.0,-4.0,-3.0,0.0,17.0,17.0,1.0,-4.0,8.0,-2.0,-3.0,0.0,-19.0,-4.0,-3.0,-6.0,-9.0,3.0,0.0,0.0,5.0,-5.0,-1.0,4.0,-1.0,-2.0,-1.0,-1.0,8.0,3.0,-1.0,-5.0,1
1129,6.0,5.0,-4.0,-2.0,-12.0,26.0,5.0,27.0,1.0,-2.0,-5.0,-2.0,47.0,24.0,-2.0,-8.0,-8.0,-6.0,-1.0,-1.0,-48.0,-26.0,-2.0,-2.0,-11.0,1.0,5.0,5.0,-5.0,-30.0,2.0,5.0,-5.0,-31.0,-3.0,0.0,-13.0,5.0,-5.0,-25.0,-8.0,-21.0,1.0,0.0,-23.0,-28.0,0.0,12.0,17.0,-12.0,-1.0,-4.0,10.0,10.0,0.0,0.0,-30.0,-17.0,-7.0,-6.0,48.0,55.0,1.0,-16.0,1
164,-25.0,-5.0,1.0,13.0,7.0,12.0,-2.0,-3.0,25.0,13.0,3.0,-4.0,-8.0,18.0,3.0,-1.0,-4.0,-10.0,1.0,2.0,-31.0,-84.0,2.0,14.0,32.0,4.0,-1.0,-3.0,-23.0,-25.0,-4.0,9.0,-4.0,-2.0,-2.0,6.0,35.0,38.0,3.0,2.0,-10.0,-4.0,-2.0,-1.0,9.0,20.0,-4.0,-1.0,-8.0,-1.0,-9.0,-6.0,85.0,103.0,2.0,-12.0,-1.0,7.0,11.0,10.0,-95.0,-94.0,4.0,11.0,1
1037,-4.0,2.0,1.0,2.0,-47.0,-64.0,-3.0,-2.0,-16.0,2.0,2.0,5.0,-23.0,-18.0,-1.0,-8.0,4.0,0.0,-3.0,-6.0,26.0,6.0,-2.0,-6.0,-5.0,-10.0,-9.0,-5.0,32.0,51.0,4.0,8.0,-4.0,4.0,1.0,2.0,-22.0,-25.0,1.0,4.0,19.0,4.0,-1.0,0.0,4.0,-9.0,-2.0,0.0,10.0,-2.0,-4.0,-6.0,-14.0,6.0,-1.0,8.0,-20.0,0.0,-2.0,-2.0,20.0,28.0,-4.0,-28.0,1
2873,-7.0,-2.0,1.0,5.0,36.0,15.0,4.0,5.0,-4.0,3.0,0.0,0.0,-2.0,-10.0,-2.0,-10.0,-12.0,-3.0,0.0,1.0,-15.0,-13.0,-6.0,-10.0,-8.0,-1.0,-4.0,-2.0,4.0,-2.0,0.0,-5.0,-4.0,-6.0,-4.0,-8.0,7.0,15.0,1.0,1.0,-8.0,-1.0,1.0,4.0,-9.0,-22.0,1.0,-2.0,6.0,1.0,1.0,6.0,-1.0,1.0,0.0,-1.0,-12.0,-2.0,-3.0,-5.0,-5.0,-9.0,-3.0,-5.0,1
2523,-15.0,-5.0,-4.0,-1.0,51.0,18.0,-4.0,-3.0,8.0,3.0,-2.0,-2.0,-42.0,-35.0,-1.0,-5.0,3.0,0.0,3.0,4.0,-11.0,-5.0,1.0,3.0,-7.0,1.0,3.0,-1.0,-21.0,-35.0,-4.0,0.0,6.0,-4.0,-4.0,-3.0,-1.0,8.0,1.0,-4.0,1.0,-2.0,0.0,-3.0,35.0,27.0,3.0,2.0,-19.0,-6.0,-3.0,-2.0,-13.0,-3.0,0.0,-2.0,-9.0,0.0,-1.0,2.0,1.0,-1.0,-3.0,4.0,1
22,8.0,4.0,-3.0,-1.0,1.0,-2.0,-2.0,3.0,-2.0,-4.0,-4.0,-3.0,12.0,27.0,-1.0,-5.0,4.0,9.0,8.0,10.0,-63.0,-82.0,5.0,16.0,-13.0,-13.0,1.0,3.0,13.0,9.0,-4.0,-19.0,3.0,1.0,0.0,-3.0,-6.0,-14.0,3.0,11.0,-2.0,2.0,0.0,-1.0,-1.0,13.0,1.0,0.0,-8.0,-6.0,-3.0,-6.0,19.0,46.0,0.0,-8.0,-3.0,3.0,2.0,5.0,-31.0,-33.0,0.0,12.0,1
423,2.0,6.0,-3.0,-2.0,12.0,3.0,3.0,8.0,-10.0,-11.0,1.0,0.0,10.0,6.0,2.0,6.0,13.0,5.0,-2.0,-1.0,6.0,3.0,-2.0,-5.0,5.0,1.0,-1.0,1.0,10.0,20.0,-3.0,-4.0,-6.0,-6.0,2.0,0.0,8.0,-6.0,-1.0,-15.0,2.0,3.0,-1.0,0.0,-27.0,-20.0,5.0,27.0,-6.0,-2.0,3.0,1.0,-4.0,-8.0,0.0,-14.0,7.0,2.0,-1.0,2.0,-6.0,-13.0,-4.0,3.0,1
848,23.0,1.0,0.0,-1.0,-28.0,-1.0,0.0,2.0,14.0,0.0,0.0,-3.0,16.0,5.0,-2.0,9.0,-12.0,7.0,4.0,0.0,-36.0,-27.0,-2.0,-9.0,17.0,-1.0,-3.0,-3.0,10.0,3.0,-1.0,6.0,-10.0,-1.0,-3.0,0.0,-3.0,-16.0,-3.0,1.0,-16.0,-2.0,1.0,4.0,-4.0,-3.0,5.0,11.0,5.0,0.0,-2.0,-1.0,28.0,2.0,1.0,-5.0,6.0,0.0,-3.0,-5.0,-20.0,-7.0,-2.0,-2.0,1
97,2.0,-3.0,-2.0,-2.0,19.0,21.0,-3.0,-1.0,-42.0,-3.0,4.0,4.0,-60.0,-28.0,-9.0,-6.0,9.0,5.0,3.0,2.0,9.0,13.0,7.0,18.0,4.0,-2.0,-3.0,-3.0,30.0,37.0,1.0,-10.0,-8.0,-2.0,-1.0,-3.0,-7.0,-26.0,1.0,-6.0,-27.0,-5.0,1.0,3.0,-34.0,-49.0,-5.0,2.0,17.0,4.0,-4.0,-2.0,7.0,-2.0,4.0,20.0,4.0,2.0,0.0,-1.0,19.0,12.0,0.0,9.0,1
1202,-3.0,-4.0,-2.0,31.0,-3.0,20.0,6.0,8.0,4.0,1.0,0.0,16.0,-6.0,-22.0,-2.0,-1.0,-2.0,-5.0,-3.0,9.0,31.0,29.0,0.0,-10.0,-3.0,1.0,1.0,2.0,-27.0,0.0,-1.0,-1.0,-9.0,-1.0,-2.0,2.0,-7.0,-8.0,3.0,16.0,-26.0,0.0,-1.0,-18.0,-5.0,-13.0,1.0,-7.0,42.0,8.0,4.0,-3.0,-21.0,-15.0,-2.0,4.0,-6.0,-1.0,-3.0,-5.0,25.0,30.0,-1.0,-7.0,1
2304,2.0,-1.0,-2.0,1.0,17.0,-1.0,1.0,3.0,9.0,-1.0,-1.0,0.0,-12.0,-1.0,2.0,4.0,-5.0,1.0,2.0,-1.0,-29.0,-27.0,-2.0,1.0,-3.0,-2.0,0.0,-1.0,10.0,3.0,-1.0,2.0,-4.0,2.0,1.0,0.0,-19.0,2.0,-3.0,-4.0,-8.0,-1.0,-1.0,1.0,14.0,12.0,0.0,-3.0,18.0,-2.0,-3.0,-5.0,-13.0,26.0,-1.0,-1.0,4.0,-2.0,0.0,1.0,39.0,4.0,-3.0,0.0,1
1348,-8.0,-3.0,0.0,2.0,-17.0,6.0,3.0,-4.0,29.0,5.0,5.0,4.0,-10.0,-38.0,-4.0,0.0,-4.0,-1.0,-4.0,-8.0,-9.0,-2.0,-2.0,8.0,-2.0,-2.0,3.0,5.0,26.0,-1.0,0.0,-2.0,-2.0,-4.0,-3.0,-5.0,15.0,-2.0,-3.0,-11.0,-6.0,-6.0,-5.0,4.0,18.0,45.0,3.0,1.0,0.0,0.0,-1.0,-1.0,-39.0,-25.0,-1.0,-12.0,5.0,-2.0,-2.0,-3.0,-19.0,-18.0,2.0,13.0,1
1014,8.0,-1.0,0.0,1.0,14.0,6.0,1.0,-3.0,-6.0,1.0,-1.0,0.0,3.0,6.0,1.0,-4.0,9.0,-5.0,0.0,-2.0,-11.0,-33.0,-4.0,-1.0,-2.0,2.0,1.0,4.0,-3.0,-12.0,1.0,0.0,13.0,1.0,-4.0,-5.0,5.0,8.0,-1.0,7.0,-5.0,-5.0,-4.0,-9.0,-8.0,9.0,-3.0,-3.0,-15.0,-2.0,0.0,-4.0,9.0,11.0,-3.0,-5.0,10.0,4.0,-1.0,-2.0,5.0,6.0,0.0,1.0,1
1674,9.0,2.0,-1.0,-4.0,-8.0,-10.0,-5.0,-2.0,8.0,1.0,0.0,2.0,-9.0,7.0,-2.0,-1.0,-4.0,-2.0,2.0,-4.0,-16.0,2.0,3.0,1.0,-8.0,-1.0,1.0,0.0,26.0,10.0,-1.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,2.0,2.0,-10.0,-2.0,-1.0,-2.0,-3.0,-6.0,-11.0,-3.0,2.0,-4.0,-1.0,-1.0,3.0,-14.0,5.0,-2.0,3.0,10.0,0.0,-2.0,1.0,18.0,2.0,-1.0,-3.0,1
1499,-4.0,1.0,1.0,1.0,-29.0,-24.0,0.0,5.0,33.0,3.0,-2.0,1.0,27.0,14.0,-5.0,-8.0,6.0,-1.0,-2.0,-1.0,1.0,20.0,1.0,7.0,4.0,-2.0,1.0,0.0,-10.0,-21.0,-2.0,-3.0,-22.0,0.0,-1.0,-3.0,-1.0,-3.0,1.0,-1.0,6.0,-1.0,1.0,-1.0,-5.0,-2.0,1.0,3.0,-17.0,-6.0,0.0,0.0,15.0,12.0,-2.0,-7.0,8.0,5.0,-1.0,0.0,-11.0,12.0,0.0,0.0,1
2412,0.0,-2.0,1.0,6.0,16.0,35.0,3.0,0.0,-6.0,0.0,4.0,1.0,-59.0,-42.0,-3.0,-3.0,-3.0,-1.0,-4.0,-3.0,26.0,1.0,1.0,3.0,4.0,4.0,2.0,1.0,-13.0,-4.0,-1.0,8.0,4.0,2.0,1.0,1.0,13.0,-12.0,0.0,3.0,-4.0,-3.0,-3.0,-5.0,17.0,21.0,-2.0,-9.0,-1.0,-3.0,-1.0,-3.0,24.0,29.0,-4.0,-7.0,2.0,-1.0,2.0,6.0,-21.0,-16.0,2.0,2.0,1
2609,-15.0,-1.0,1.0,6.0,6.0,-4.0,0.0,6.0,-11.0,-9.0,-5.0,3.0,45.0,23.0,-3.0,-8.0,7.0,5.0,3.0,9.0,-2.0,1.0,-5.0,-6.0,14.0,-1.0,3.0,-5.0,-34.0,-46.0,-5.0,-16.0,-11.0,-2.0,4.0,6.0,-15.0,-7.0,0.0,11.0,6.0,-1.0,-3.0,2.0,39.0,13.0,-5.0,-11.0,-22.0,-5.0,-7.0,-16.0,-16.0,-2.0,-3.0,-2.0,4.0,1.0,0.0,6.0,17.0,23.0,4.0,7.0,1
985,16.0,6.0,3.0,2.0,-28.0,-24.0,-3.0,-12.0,1.0,-4.0,-3.0,-3.0,16.0,9.0,0.0,8.0,4.0,-3.0,0.0,-3.0,-15.0,-19.0,-1.0,7.0,0.0,0.0,-2.0,0.0,23.0,21.0,1.0,-6.0,-14.0,-5.0,-4.0,-4.0,4.0,12.0,-2.0,1.0,-3.0,3.0,2.0,1.0,7.0,1.0,1.0,-10.0,15.0,2.0,1.0,-2.0,-18.0,-24.0,-2.0,1.0,-2.0,-3.0,1.0,3.0,-7.0,1.0,2.0,3.0,1
2415,27.0,5.0,3.0,4.0,-22.0,-27.0,-1.0,6.0,-15.0,-2.0,-1.0,-2.0,9.0,4.0,-1.0,-9.0,2.0,-2.0,1.0,2.0,2.0,7.0,-2.0,-2.0,-24.0,-7.0,-4.0,-5.0,-1.0,12.0,1.0,-8.0,10.0,-1.0,-2.0,-4.0,13.0,12.0,1.0,7.0,-10.0,1.0,2.0,7.0,10.0,-18.0,-5.0,-8.0,19.0,0.0,-3.0,-3.0,-8.0,9.0,-1.0,4.0,11.0,0.0,0.0,1.0,-18.0,-21.0,1.0,12.0,1
400,-1.0,-2.0,3.0,-3.0,-56.0,-45.0,-1.0,4.0,-16.0,-2.0,-1.0,3.0,8.0,-31.0,-1.0,-5.0,43.0,3.0,-1.0,-5.0,8.0,-3.0,-5.0,9.0,-7.0,-5.0,-1.0,-4.0,-10.0,-3.0,0.0,0.0,-6.0,1.0,0.0,-2.0,31.0,39.0,-2.0,-19.0,4.0,0.0,-3.0,-5.0,-4.0,3.0,1.0,10.0,-12.0,-1.0,-1.0,-3.0,-1.0,-1.0,-1.0,-7.0,-16.0,-5.0,-1.0,1.0,-4.0,3.0,-2.0,-2.0,1
1424,36.0,-2.0,-3.0,-2.0,10.0,-29.0,-3.0,-11.0,5.0,7.0,0.0,-3.0,-7.0,-7.0,-2.0,-5.0,-8.0,0.0,-1.0,0.0,5.0,0.0,-1.0,-5.0,-2.0,-5.0,-5.0,-7.0,25.0,41.0,3.0,0.0,-8.0,-5.0,-6.0,-3.0,46.0,57.0,-2.0,-9.0,5.0,11.0,7.0,4.0,-60.0,-63.0,-4.0,5.0,-7.0,-8.0,3.0,5.0,1.0,-31.0,-5.0,-19.0,4.0,-2.0,-2.0,-4.0,9.0,7.0,0.0,5.0,1
1811,19.0,-2.0,-5.0,-5.0,33.0,18.0,0.0,2.0,7.0,-2.0,2.0,9.0,-10.0,0.0,1.0,6.0,-8.0,7.0,2.0,3.0,-16.0,-32.0,0.0,-6.0,5.0,-4.0,-5.0,-6.0,13.0,-2.0,-1.0,-9.0,-16.0,-2.0,2.0,7.0,-22.0,21.0,2.0,-2.0,2.0,-3.0,-1.0,1.0,13.0,4.0,-4.0,-4.0,2.0,-1.0,-1.0,-5.0,0.0,-6.0,1.0,5.0,2.0,-1.0,-1.0,1.0,17.0,8.0,0.0,-1.0,1
327,8.0,0.0,-2.0,-2.0,5.0,27.0,0.0,-4.0,0.0,-5.0,-5.0,-3.0,38.0,9.0,-3.0,-5.0,-27.0,-4.0,1.0,1.0,-18.0,-17.0,-3.0,-1.0,-4.0,-4.0,-2.0,-2.0,2.0,12.0,-1.0,-4.0,18.0,2.0,-3.0,-3.0,-11.0,1.0,1.0,7.0,-13.0,-1.0,1.0,1.0,14.0,9.0,-2.0,-10.0,-13.0,-6.0,-3.0,-2.0,12.0,32.0,0.0,-2.0,-14.0,1.0,-6.0,-6.0,-19.0,-31.0,-6.0,-6.0,1
907,5.0,-3.0,0.0,-1.0,-42.0,-50.0,-1.0,2.0,31.0,11.0,4.0,5.0,-10.0,-28.0,2.0,-5.0,-13.0,-9.0,1.0,-2.0,18.0,31.0,0.0,4.0,2.0,-3.0,-2.0,-2.0,-1.0,2.0,-4.0,0.0,-17.0,-5.0,0.0,1.0,-4.0,-4.0,-3.0,-3.0,-10.0,6.0,1.0,-1.0,-13.0,-17.0,-3.0,-4.0,2.0,3.0,-3.0,-1.0,37.0,53.0,1.0,-15.0,5.0,-3.0,-1.0,1.0,-32.0,-39.0,1.0,9.0,1
2672,-13.0,2.0,-4.0,-1.0,-27.0,-5.0,-2.0,-8.0,1.0,-9.0,-3.0,-11.0,-16.0,-14.0,1.0,10.0,-11.0,10.0,5.0,17.0,39.0,17.0,3.0,-5.0,10.0,-3.0,-2.0,-2.0,-11.0,-17.0,-3.0,-4.0,-3.0,2.0,-2.0,-6.0,-16.0,-2.0,-1.0,2.0,-6.0,0.0,-2.0,2.0,18.0,6.0,-2.0,-6.0,3.0,-3.0,-5.0,-3.0,36.0,48.0,0.0,9.0,-33.0,-5.0,-1.0,0.0,-6.0,-24.0,-3.0,-9.0,1
2535,-6.0,-6.0,-4.0,-5.0,37.0,24.0,0.0,-9.0,-13.0,-2.0,0.0,3.0,3.0,19.0,-3.0,-1.0,7.0,-2.0,-2.0,-2.0,-17.0,-3.0,0.0,5.0,-5.0,0.0,2.0,4.0,25.0,3.0,-3.0,-4.0,9.0,-3.0,-2.0,-2.0,-4.0,23.0,0.0,0.0,-9.0,-5.0,-5.0,-6.0,35.0,32.0,-1.0,-2.0,-11.0,6.0,7.0,9.0,-47.0,-42.0,-5.0,-17.0,-5.0,-3.0,3.0,-1.0,-45.0,-66.0,3.0,12.0,1
1331,-16.0,1.0,0.0,-7.0,-18.0,-7.0,0.0,2.0,-8.0,-4.0,0.0,-1.0,14.0,23.0,0.0,-2.0,-2.0,2.0,4.0,7.0,16.0,-9.0,0.0,-1.0,33.0,6.0,0.0,0.0,-22.0,-28.0,3.0,15.0,-19.0,-7.0,-6.0,-4.0,21.0,13.0,-3.0,-9.0,4.0,3.0,-7.0,-8.0,15.0,18.0,1.0,-2.0,-11.0,0.0,-2.0,1.0,-6.0,0.0,2.0,12.0,31.0,5.0,0.0,3.0,-8.0,-9.0,-5.0,-3.0,1
1824,-27.0,0.0,2.0,1.0,-27.0,-25.0,-2.0,-1.0,61.0,8.0,0.0,1.0,5.0,-11.0,1.0,9.0,-13.0,-4.0,-3.0,-4.0,0.0,22.0,-1.0,-1.0,6.0,-1.0,-3.0,-1.0,20.0,16.0,-3.0,-9.0,-4.0,-5.0,-2.0,-3.0,-13.0,11.0,-3.0,0.0,-13.0,-3.0,1.0,2.0,-21.0,-36.0,-4.0,-10.0,-5.0,-1.0,-1.0,2.0,0.0,-2.0,1.0,-1.0,4.0,-1.0,-2.0,-4.0,7.0,-4.0,-2.0,6.0,1
1117,-19.0,-16.0,-3.0,-2.0,25.0,33.0,-7.0,-26.0,42.0,-3.0,1.0,-1.0,-6.0,-28.0,7.0,34.0,1.0,1.0,1.0,3.0,-7.0,-4.0,-7.0,0.0,-10.0,-8.0,-4.0,-2.0,7.0,28.0,-1.0,-4.0,-4.0,-28.0,1.0,3.0,-14.0,-28.0,-3.0,1.0,-36.0,-16.0,2.0,-2.0,-8.0,-15.0,-1.0,-24.0,42.0,0.0,-2.0,-3.0,38.0,28.0,4.0,1.0,-4.0,-10.0,3.0,5.0,-35.0,-27.0,-1.0,-2.0,1
2060,9.0,3.0,2.0,3.0,8.0,-10.0,1.0,1.0,-9.0,1.0,3.0,4.0,14.0,0.0,2.0,6.0,-13.0,-2.0,-2.0,4.0,13.0,12.0,1.0,-6.0,11.0,-1.0,-3.0,-6.0,-21.0,0.0,-2.0,2.0,-2.0,1.0,1.0,-3.0,-10.0,-10.0,2.0,4.0,4.0,-2.0,-1.0,-2.0,16.0,-8.0,-2.0,1.0,-7.0,4.0,2.0,2.0,-6.0,1.0,-1.0,0.0,11.0,-3.0,-2.0,0.0,23.0,3.0,0.0,-3.0,1
1691,10.0,-2.0,0.0,1.0,4.0,-2.0,-2.0,6.0,-25.0,-8.0,-5.0,-4.0,-12.0,0.0,-3.0,-16.0,14.0,4.0,-3.0,-4.0,17.0,4.0,0.0,11.0,16.0,0.0,-2.0,0.0,8.0,-1.0,-5.0,-5.0,-12.0,-5.0,2.0,1.0,-3.0,-7.0,3.0,2.0,-22.0,1.0,-4.0,-1.0,11.0,-22.0,-2.0,-10.0,57.0,5.0,-2.0,-6.0,-23.0,3.0,-1.0,10.0,-20.0,-1.0,3.0,4.0,-12.0,-24.0,3.0,-2.0,1
1270,-4.0,1.0,-2.0,-3.0,17.0,10.0,-1.0,-2.0,1.0,0.0,1.0,2.0,5.0,7.0,-2.0,2.0,-9.0,-5.0,-6.0,-4.0,31.0,50.0,3.0,-7.0,-14.0,4.0,4.0,3.0,-99.0,-81.0,-4.0,-5.0,-28.0,-9.0,-5.0,-1.0,43.0,7.0,0.0,-1.0,8.0,2.0,4.0,2.0,-6.0,-20.0,-1.0,9.0,-12.0,-1.0,2.0,2.0,-14.0,2.0,-1.0,-10.0,4.0,0.0,-5.0,-5.0,38.0,29.0,1.0,-1.0,1
1835,-18.0,-1.0,-4.0,-2.0,17.0,9.0,-4.0,1.0,45.0,7.0,7.0,5.0,-53.0,-65.0,-3.0,8.0,-14.0,-4.0,-1.0,0.0,-2.0,-1.0,-1.0,-13.0,19.0,5.0,-2.0,-1.0,-10.0,-9.0,3.0,34.0,-3.0,-3.0,-1.0,-3.0,46.0,37.0,5.0,0.0,-13.0,-1.0,-6.0,-4.0,34.0,26.0,-1.0,-1.0,9.0,2.0,1.0,-1.0,-24.0,-2.0,0.0,-1.0,-11.0,-4.0,-3.0,0.0,5.0,7.0,-3.0,-11.0,1
1793,19.0,3.0,1.0,1.0,2.0,-8.0,-1.0,16.0,0.0,-3.0,-1.0,-1.0,0.0,9.0,-1.0,-3.0,-9.0,-3.0,1.0,1.0,29.0,4.0,1.0,-2.0,-21.0,-8.0,-4.0,-7.0,28.0,40.0,-4.0,1.0,-4.0,-4.0,-4.0,-5.0,-21.0,-5.0,1.0,-9.0,0.0,1.0,2.0,2.0,-16.0,-25.0,1.0,1.0,-2.0,1.0,1.0,1.0,7.0,-5.0,0.0,3.0,3.0,0.0,-1.0,-4.0,-22.0,4.0,-3.0,-2.0,1
2488,-1.0,-3.0,0.0,-1.0,3.0,17.0,-4.0,-16.0,-12.0,-3.0,-3.0,3.0,4.0,40.0,2.0,16.0,-12.0,-7.0,1.0,1.0,-2.0,-32.0,-7.0,-6.0,-16.0,9.0,1.0,1.0,5.0,-6.0,2.0,-4.0,51.0,6.0,-3.0,-6.0,-34.0,-4.0,-1.0,6.0,-5.0,-2.0,-2.0,-3.0,9.0,1.0,2.0,-1.0,-8.0,-3.0,-1.0,2.0,-13.0,14.0,4.0,-2.0,-6.0,-2.0,1.0,0.0,22.0,-2.0,-3.0,-1.0,1
482,-34.0,-11.0,5.0,5.0,-1.0,2.0,0.0,-5.0,6.0,4.0,-1.0,-2.0,-18.0,-7.0,0.0,7.0,1.0,-2.0,-5.0,-4.0,-10.0,-16.0,0.0,9.0,9.0,-5.0,-6.0,-4.0,19.0,48.0,-1.0,-7.0,-13.0,1.0,3.0,4.0,3.0,1.0,0.0,1.0,-19.0,0.0,3.0,4.0,-21.0,-30.0,-2.0,-5.0,15.0,5.0,-1.0,-2.0,-14.0,-17.0,-6.0,-2.0,3.0,-4.0,-4.0,-6.0,44.0,65.0,2.0,11.0,1
2754,-23.0,-1.0,-2.0,-1.0,40.0,18.0,2.0,-7.0,3.0,1.0,1.0,2.0,-7.0,5.0,-3.0,-2.0,12.0,-4.0,-3.0,-5.0,3.0,29.0,1.0,0.0,8.0,-3.0,-6.0,-4.0,26.0,7.0,-6.0,-12.0,0.0,0.0,-2.0,0.0,3.0,2.0,2.0,10.0,-32.0,1.0,3.0,7.0,-13.0,-22.0,-5.0,-8.0,-20.0,0.0,-4.0,-6.0,-2.0,12.0,-1.0,0.0,38.0,6.0,1.0,2.0,4.0,3.0,0.0,10.0,1
1603,26.0,-2.0,-4.0,-5.0,32.0,16.0,0.0,-1.0,-2.0,-1.0,-2.0,-3.0,10.0,11.0,-4.0,1.0,10.0,4.0,5.0,4.0,-15.0,-32.0,2.0,0.0,-23.0,-5.0,-3.0,0.0,-11.0,-9.0,-1.0,-3.0,-7.0,-1.0,-1.0,-1.0,-3.0,-4.0,4.0,2.0,0.0,-3.0,-2.0,-1.0,2.0,-4.0,0.0,-9.0,4.0,-2.0,-2.0,-2.0,3.0,21.0,2.0,0.0,9.0,0.0,-2.0,2.0,49.0,25.0,2.0,3.0,1
2532,-20.0,1.0,1.0,1.0,8.0,-12.0,0.0,-3.0,41.0,3.0,-1.0,3.0,25.0,-8.0,0.0,3.0,-8.0,2.0,2.0,0.0,-1.0,-7.0,-3.0,-3.0,7.0,1.0,0.0,-3.0,8.0,6.0,-1.0,-2.0,-6.0,-3.0,-2.0,-2.0,0.0,10.0,-2.0,-1.0,1.0,2.0,1.0,-1.0,-18.0,18.0,1.0,2.0,-3.0,-4.0,0.0,1.0,24.0,-12.0,-4.0,-10.0,-12.0,-4.0,-1.0,-2.0,24.0,-2.0,2.0,-4.0,1
357,33.0,1.0,-1.0,-5.0,-9.0,-5.0,2.0,19.0,-3.0,-2.0,-1.0,2.0,11.0,5.0,-5.0,-20.0,-4.0,4.0,-2.0,-5.0,-15.0,0.0,-1.0,4.0,7.0,3.0,2.0,1.0,5.0,-5.0,-3.0,0.0,-14.0,-4.0,0.0,-2.0,-10.0,-1.0,-1.0,-5.0,-18.0,1.0,1.0,1.0,11.0,0.0,-2.0,0.0,39.0,-3.0,-7.0,-5.0,20.0,7.0,-1.0,-3.0,-9.0,0.0,-2.0,-6.0,-25.0,-3.0,2.0,2.0,1
2484,-7.0,-2.0,2.0,1.0,-8.0,-10.0,-1.0,-3.0,-5.0,-2.0,-3.0,-1.0,-19.0,3.0,-3.0,-1.0,-16.0,-7.0,-2.0,-4.0,22.0,5.0,-3.0,-16.0,-7.0,-1.0,-5.0,-4.0,-9.0,18.0,-2.0,6.0,48.0,14.0,1.0,3.0,-52.0,-26.0,-3.0,3.0,-8.0,-7.0,-2.0,-3.0,38.0,0.0,-3.0,0.0,-3.0,-1.0,2.0,4.0,-29.0,-17.0,-2.0,-5.0,-7.0,-7.0,-3.0,-5.0,-2.0,14.0,-2.0,-7.0,1
2331,2.0,1.0,0.0,0.0,-12.0,-34.0,-3.0,4.0,-3.0,0.0,-1.0,2.0,-11.0,-6.0,-1.0,-5.0,14.0,0.0,-4.0,-5.0,27.0,24.0,0.0,-7.0,1.0,-1.0,1.0,1.0,5.0,-20.0,-2.0,-5.0,-6.0,-5.0,-3.0,-4.0,0.0,8.0,-2.0,1.0,-8.0,-1.0,-1.0,-4.0,-26.0,1.0,-2.0,1.0,11.0,-1.0,-1.0,0.0,25.0,8.0,-1.0,-7.0,-7.0,-1.0,0.0,-2.0,10.0,9.0,0.0,-2.0,1
395,-9.0,-5.0,-3.0,-3.0,11.0,29.0,-1.0,2.0,-25.0,0.0,2.0,2.0,-53.0,-29.0,-2.0,4.0,37.0,2.0,1.0,-1.0,-9.0,-16.0,-3.0,9.0,40.0,-1.0,-2.0,-5.0,18.0,17.0,2.0,3.0,7.0,10.0,-2.0,-2.0,20.0,6.0,-6.0,-9.0,-13.0,-15.0,3.0,4.0,-22.0,-34.0,-2.0,-11.0,-15.0,-5.0,-3.0,-2.0,-9.0,0.0,7.0,39.0,-20.0,-1.0,1.0,3.0,3.0,-2.0,-3.0,-5.0,1
