,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1181,-21.0,6.0,0.0,-3.0,-3.0,-14.0,1.0,-39.0,13.0,7.0,0.0,7.0,1.0,-10.0,-128.0,-36.0,6.0,0.0,-10.0,-6.0,7.0,-1.0,101.0,48.0,12.0,13.0,19.0,4.0,8.0,53.0,-23.0,14.0,-30.0,-6.0,-8.0,-6.0,-25.0,-35.0,25.0,-12.0,-53.0,-26.0,-4.0,-1.0,25.0,-16.0,-36.0,0.0,77.0,25.0,8.0,-2.0,0.0,25.0,17.0,14.0,-28.0,-10.0,-13.0,0.0,-7.0,-3.0,20.0,-21.0,0
2052,-27.0,20.0,4.0,5.0,-19.0,-15.0,-22.0,-6.0,2.0,-1.0,-5.0,-1.0,22.0,45.0,-6.0,-14.0,37.0,-34.0,-9.0,-6.0,-4.0,-17.0,-30.0,-17.0,11.0,1.0,4.0,-9.0,7.0,1.0,24.0,6.0,-15.0,-1.0,-11.0,0.0,-11.0,-27.0,39.0,4.0,3.0,8.0,0.0,-6.0,0.0,10.0,-6.0,3.0,-15.0,6.0,9.0,5.0,10.0,10.0,-14.0,-14.0,14.0,25.0,1.0,12.0,-4.0,0.0,9.0,5.0,0
2605,-8.0,-3.0,0.0,-1.0,-1.0,-8.0,-64.0,-48.0,10.0,-4.0,-6.0,-7.0,12.0,29.0,105.0,40.0,-7.0,1.0,2.0,4.0,-3.0,-6.0,-36.0,-9.0,0.0,1.0,1.0,-2.0,-4.0,16.0,50.0,0.0,3.0,1.0,3.0,1.0,-3.0,1.0,-11.0,-9.0,0.0,3.0,4.0,8.0,-11.0,-6.0,-34.0,-9.0,-3.0,-4.0,-6.0,-9.0,10.0,-12.0,-38.0,0.0,1.0,-1.0,-2.0,3.0,0.0,-1.0,39.0,-3.0,0
2447,6.0,-1.0,3.0,-3.0,1.0,6.0,13.0,46.0,-17.0,12.0,7.0,2.0,2.0,11.0,36.0,9.0,9.0,9.0,-4.0,-7.0,-14.0,11.0,-11.0,6.0,-16.0,-22.0,-8.0,-12.0,23.0,-5.0,-120.0,-6.0,6.0,-14.0,-1.0,10.0,-12.0,4.0,102.0,4.0,7.0,-2.0,0.0,3.0,21.0,1.0,12.0,3.0,-34.0,4.0,-12.0,-5.0,-3.0,-2.0,-7.0,-10.0,19.0,15.0,9.0,5.0,-26.0,-20.0,-13.0,-15.0,0
1198,-16.0,-2.0,-6.0,-2.0,2.0,-13.0,-26.0,-26.0,-17.0,-22.0,-10.0,-2.0,-11.0,-41.0,-57.0,-28.0,-8.0,14.0,2.0,5.0,-5.0,0.0,20.0,21.0,12.0,2.0,8.0,3.0,12.0,-24.0,-36.0,-16.0,-29.0,3.0,-5.0,-19.0,-7.0,-16.0,-1.0,11.0,12.0,-24.0,-1.0,10.0,-1.0,37.0,67.0,6.0,18.0,4.0,2.0,-6.0,8.0,18.0,-17.0,6.0,-14.0,-6.0,-9.0,7.0,-6.0,-17.0,9.0,1.0,0
332,16.0,-1.0,0.0,2.0,3.0,2.0,-16.0,5.0,-7.0,-1.0,0.0,0.0,10.0,5.0,19.0,12.0,-4.0,-9.0,-9.0,-15.0,-22.0,1.0,-29.0,-18.0,12.0,0.0,0.0,0.0,14.0,3.0,41.0,24.0,-2.0,2.0,2.0,4.0,-4.0,8.0,-26.0,-11.0,12.0,2.0,3.0,2.0,8.0,-13.0,21.0,6.0,-3.0,2.0,5.0,12.0,-11.0,7.0,10.0,-1.0,-63.0,-1.0,-4.0,-10.0,25.0,-7.0,-89.0,-8.0,0
1488,13.0,8.0,7.0,12.0,22.0,25.0,-25.0,34.0,-7.0,-3.0,-7.0,-21.0,-5.0,1.0,14.0,-4.0,-10.0,0.0,1.0,5.0,-17.0,-5.0,-89.0,14.0,8.0,-1.0,2.0,-4.0,5.0,-5.0,70.0,4.0,-20.0,-4.0,0.0,15.0,-7.0,-17.0,-128.0,-48.0,6.0,5.0,-2.0,-22.0,9.0,12.0,127.0,17.0,4.0,-2.0,0.0,10.0,0.0,17.0,-26.0,24.0,3.0,0.0,-4.0,-18.0,-7.0,-7.0,-84.0,1.0,0
1983,-22.0,14.0,1.0,-7.0,-8.0,-4.0,9.0,7.0,2.0,-43.0,-2.0,7.0,-13.0,21.0,33.0,7.0,1.0,-7.0,13.0,10.0,36.0,-8.0,-7.0,-37.0,-41.0,-33.0,-24.0,-12.0,-19.0,13.0,-104.0,-10.0,51.0,-5.0,-2.0,-18.0,-18.0,15.0,110.0,66.0,-9.0,17.0,22.0,22.0,-19.0,-28.0,-16.0,-71.0,3.0,-9.0,-4.0,6.0,21.0,-4.0,53.0,28.0,-3.0,3.0,1.0,-13.0,-1.0,22.0,-54.0,-9.0,0
42,14.0,-1.0,4.0,4.0,-3.0,-25.0,-57.0,10.0,-3.0,3.0,3.0,6.0,1.0,17.0,71.0,3.0,-39.0,-2.0,-2.0,2.0,11.0,5.0,5.0,12.0,56.0,4.0,0.0,-7.0,-6.0,-1.0,-11.0,0.0,-15.0,-6.0,-5.0,-5.0,-8.0,-1.0,-21.0,-15.0,9.0,0.0,-2.0,-8.0,-5.0,-14.0,-50.0,-23.0,-7.0,-2.0,-2.0,-3.0,-1.0,-6.0,38.0,9.0,-36.0,-6.0,-5.0,-13.0,-7.0,-3.0,-11.0,10.0,0
542,111.0,-2.0,-7.0,-8.0,3.0,0.0,-85.0,-6.0,-24.0,-3.0,-1.0,-1.0,8.0,40.0,89.0,35.0,-26.0,-6.0,-5.0,-3.0,-9.0,-2.0,-42.0,9.0,8.0,0.0,2.0,12.0,13.0,15.0,11.0,12.0,-71.0,5.0,6.0,7.0,-1.0,-21.0,-18.0,-25.0,39.0,-3.0,-7.0,-9.0,19.0,1.0,-61.0,0.0,11.0,-7.0,-7.0,-7.0,-24.0,10.0,-63.0,-57.0,12.0,4.0,1.0,-1.0,10.0,14.0,81.0,61.0,0
2542,-17.0,2.0,0.0,-4.0,-3.0,5.0,10.0,8.0,0.0,0.0,2.0,7.0,0.0,13.0,-9.0,-12.0,6.0,-1.0,-2.0,-2.0,3.0,-6.0,-28.0,-9.0,13.0,-1.0,0.0,0.0,-7.0,-5.0,-21.0,-6.0,-13.0,-4.0,-2.0,-3.0,-25.0,-8.0,-12.0,14.0,6.0,2.0,1.0,-2.0,23.0,-12.0,38.0,12.0,-7.0,6.0,0.0,-5.0,-1.0,35.0,2.0,-11.0,6.0,-2.0,-6.0,-1.0,5.0,20.0,39.0,13.0,0
362,-9.0,-2.0,1.0,-4.0,-27.0,-77.0,-97.0,-54.0,16.0,5.0,-7.0,-25.0,10.0,7.0,56.0,36.0,-28.0,-20.0,-3.0,-2.0,-4.0,-9.0,39.0,-45.0,21.0,8.0,7.0,1.0,3.0,9.0,11.0,31.0,20.0,-1.0,-1.0,5.0,18.0,5.0,28.0,12.0,-7.0,-3.0,-1.0,0.0,-28.0,-20.0,64.0,21.0,-25.0,2.0,1.0,6.0,12.0,17.0,76.0,-18.0,-8.0,-17.0,-5.0,4.0,-21.0,-24.0,-91.0,-80.0,0
70,-19.0,-1.0,1.0,3.0,6.0,4.0,-19.0,17.0,11.0,-1.0,-1.0,2.0,3.0,-4.0,-9.0,-5.0,-14.0,0.0,-3.0,-6.0,5.0,-4.0,-42.0,3.0,-16.0,-4.0,-3.0,-3.0,0.0,-6.0,21.0,-24.0,-11.0,-4.0,-3.0,-5.0,-10.0,2.0,60.0,52.0,8.0,4.0,0.0,4.0,8.0,8.0,-38.0,-24.0,2.0,1.0,-2.0,-6.0,-7.0,-14.0,-26.0,-37.0,-16.0,-1.0,0.0,9.0,13.0,17.0,-18.0,13.0,0
73,-15.0,-1.0,-1.0,-2.0,2.0,-5.0,-54.0,-16.0,4.0,0.0,0.0,-2.0,7.0,-18.0,-4.0,-2.0,-6.0,0.0,1.0,1.0,-12.0,7.0,40.0,25.0,-11.0,-1.0,3.0,0.0,12.0,9.0,20.0,-20.0,-8.0,3.0,2.0,2.0,5.0,7.0,-6.0,-16.0,-4.0,0.0,-1.0,1.0,6.0,-9.0,-9.0,16.0,40.0,0.0,-3.0,4.0,-4.0,6.0,-29.0,-3.0,-42.0,-3.0,-2.0,-13.0,-9.0,-2.0,26.0,-3.0,0
1022,84.0,-2.0,-2.0,0.0,30.0,16.0,43.0,30.0,-29.0,8.0,6.0,11.0,-1.0,0.0,-37.0,-31.0,-11.0,8.0,2.0,-3.0,-2.0,-3.0,-28.0,-12.0,-20.0,-22.0,-7.0,1.0,-6.0,-12.0,-8.0,-34.0,32.0,5.0,-8.0,-1.0,-27.0,-22.0,10.0,51.0,-16.0,-13.0,7.0,0.0,38.0,-22.0,-14.0,16.0,2.0,-7.0,-4.0,-5.0,-9.0,31.0,16.0,-7.0,18.0,24.0,2.0,-6.0,8.0,-1.0,3.0,14.0,0
1083,18.0,4.0,-4.0,-7.0,-15.0,-21.0,72.0,8.0,-24.0,6.0,9.0,9.0,8.0,8.0,22.0,8.0,8.0,-5.0,-12.0,-11.0,3.0,-26.0,-90.0,-22.0,-1.0,1.0,2.0,0.0,-5.0,27.0,90.0,24.0,3.0,3.0,5.0,8.0,19.0,6.0,-74.0,-33.0,-1.0,-4.0,1.0,13.0,-23.0,-36.0,38.0,13.0,-57.0,0.0,-5.0,-13.0,9.0,15.0,24.0,38.0,46.0,-1.0,-7.0,-3.0,1.0,-4.0,31.0,-45.0,0
1852,7.0,25.0,1.0,-26.0,8.0,6.0,-20.0,-13.0,-38.0,-17.0,2.0,7.0,-13.0,1.0,-20.0,-7.0,5.0,-5.0,-16.0,-6.0,5.0,0.0,-52.0,6.0,8.0,35.0,0.0,0.0,-10.0,-11.0,-17.0,-13.0,13.0,-23.0,5.0,13.0,4.0,-12.0,-8.0,-2.0,-26.0,2.0,0.0,4.0,9.0,-5.0,4.0,-5.0,8.0,10.0,10.0,29.0,9.0,-7.0,-31.0,0.0,-14.0,-17.0,-27.0,-49.0,-23.0,-13.0,-16.0,-18.0,0
1597,3.0,-1.0,-2.0,-12.0,-2.0,-2.0,1.0,8.0,1.0,-1.0,-2.0,-7.0,-6.0,1.0,-10.0,1.0,-3.0,-2.0,0.0,-4.0,3.0,5.0,2.0,-1.0,-2.0,0.0,1.0,6.0,-3.0,-1.0,5.0,5.0,-15.0,5.0,8.0,28.0,-20.0,-12.0,-18.0,-16.0,-5.0,-9.0,-16.0,-54.0,22.0,4.0,-4.0,4.0,18.0,1.0,-1.0,0.0,-9.0,14.0,11.0,14.0,-1.0,0.0,-2.0,2.0,4.0,2.0,22.0,7.0,0
930,-47.0,-5.0,-4.0,1.0,2.0,-8.0,4.0,-21.0,33.0,6.0,-1.0,8.0,-6.0,9.0,-39.0,0.0,8.0,18.0,4.0,-14.0,21.0,15.0,17.0,22.0,10.0,-6.0,-3.0,8.0,-18.0,-20.0,-8.0,-12.0,-21.0,-9.0,-8.0,-7.0,13.0,7.0,31.0,-4.0,-11.0,2.0,5.0,2.0,-5.0,-4.0,3.0,0.0,3.0,9.0,-8.0,16.0,1.0,3.0,-21.0,-8.0,-12.0,12.0,12.0,-12.0,0.0,4.0,-13.0,-17.0,0
851,24.0,12.0,11.0,-2.0,-2.0,-10.0,79.0,30.0,-21.0,9.0,-3.0,4.0,10.0,-13.0,-14.0,-17.0,-8.0,-13.0,2.0,-5.0,-4.0,3.0,-34.0,-9.0,2.0,-21.0,-2.0,9.0,-9.0,5.0,-79.0,-13.0,-49.0,5.0,-5.0,-20.0,7.0,-12.0,16.0,-14.0,74.0,2.0,-6.0,-11.0,-9.0,-6.0,-84.0,-27.0,-3.0,7.0,-3.0,-7.0,-9.0,3.0,103.0,37.0,-9.0,11.0,9.0,17.0,-1.0,48.0,25.0,17.0,0
471,-5.0,-4.0,-2.0,-2.0,-7.0,23.0,25.0,-16.0,9.0,-1.0,1.0,1.0,-12.0,-11.0,-52.0,5.0,-20.0,2.0,3.0,-2.0,-1.0,-1.0,32.0,-5.0,20.0,-5.0,-11.0,-10.0,7.0,1.0,18.0,10.0,13.0,6.0,4.0,10.0,12.0,25.0,21.0,-10.0,-12.0,1.0,0.0,-4.0,1.0,-28.0,-47.0,-18.0,12.0,0.0,4.0,17.0,-3.0,14.0,11.0,-3.0,-37.0,-4.0,0.0,-3.0,-14.0,-28.0,-49.0,-24.0,0
2706,-1.0,-3.0,-4.0,0.0,-12.0,-2.0,18.0,12.0,2.0,4.0,3.0,7.0,12.0,2.0,17.0,-10.0,-46.0,-2.0,-4.0,-10.0,-5.0,2.0,-28.0,-25.0,56.0,1.0,3.0,8.0,-11.0,-1.0,-6.0,21.0,1.0,-3.0,2.0,1.0,4.0,-9.0,-93.0,14.0,-20.0,-7.0,-10.0,-7.0,-6.0,-20.0,-21.0,-58.0,23.0,7.0,2.0,0.0,12.0,24.0,108.0,47.0,-17.0,-3.0,-3.0,5.0,8.0,22.0,-5.0,-8.0,0
1912,-5.0,3.0,-5.0,-5.0,2.0,-1.0,32.0,0.0,-29.0,-17.0,8.0,-7.0,18.0,11.0,9.0,-5.0,30.0,30.0,2.0,3.0,-4.0,4.0,-33.0,9.0,-19.0,-2.0,2.0,7.0,-5.0,0.0,38.0,7.0,43.0,-39.0,-8.0,13.0,-10.0,-11.0,-20.0,-5.0,-36.0,51.0,5.0,-13.0,32.0,-7.0,-23.0,14.0,19.0,-15.0,-21.0,-21.0,-28.0,9.0,37.0,-16.0,-10.0,7.0,-2.0,6.0,-19.0,-6.0,-65.0,-1.0,0
1885,-4.0,-13.0,-9.0,-11.0,-4.0,5.0,20.0,-15.0,9.0,5.0,-8.0,-5.0,-9.0,-3.0,-25.0,1.0,-16.0,13.0,-3.0,4.0,14.0,3.0,21.0,-12.0,-3.0,-30.0,5.0,1.0,-9.0,-6.0,-37.0,-6.0,7.0,7.0,0.0,7.0,-13.0,6.0,41.0,16.0,-2.0,-11.0,0.0,2.0,20.0,2.0,36.0,-1.0,-8.0,-1.0,-2.0,-5.0,-16.0,-2.0,-13.0,-5.0,4.0,-5.0,-5.0,-3.0,24.0,4.0,5.0,-7.0,0
1771,1.0,3.0,-1.0,6.0,-5.0,3.0,15.0,28.0,-1.0,-1.0,-4.0,-12.0,-6.0,2.0,-5.0,-5.0,-3.0,-4.0,-1.0,5.0,-8.0,1.0,0.0,2.0,3.0,4.0,6.0,28.0,21.0,-2.0,-1.0,3.0,-3.0,1.0,-1.0,-16.0,-8.0,-1.0,-2.0,-8.0,-1.0,-4.0,-6.0,-23.0,4.0,8.0,-7.0,-11.0,-2.0,3.0,-5.0,0.0,-21.0,6.0,12.0,-3.0,2.0,3.0,8.0,14.0,-8.0,-1.0,3.0,0.0,0
2537,9.0,2.0,-1.0,2.0,-4.0,-9.0,17.0,8.0,-52.0,4.0,3.0,3.0,-14.0,8.0,20.0,0.0,65.0,3.0,2.0,6.0,18.0,-18.0,-29.0,11.0,-12.0,1.0,-2.0,-4.0,-1.0,14.0,-54.0,15.0,6.0,-6.0,-9.0,-10.0,-6.0,-5.0,39.0,7.0,-19.0,5.0,5.0,7.0,3.0,-3.0,7.0,-20.0,0.0,-2.0,0.0,0.0,-10.0,6.0,-10.0,-5.0,0.0,-1.0,2.0,-3.0,7.0,-2.0,21.0,-2.0,0
2460,7.0,-4.0,-2.0,-1.0,-9.0,12.0,-12.0,-35.0,-14.0,1.0,4.0,7.0,12.0,25.0,40.0,54.0,-18.0,1.0,-3.0,3.0,-10.0,-12.0,-11.0,-25.0,12.0,2.0,3.0,4.0,-2.0,-13.0,-63.0,13.0,-28.0,-1.0,-8.0,-17.0,8.0,-17.0,39.0,12.0,21.0,-8.0,-3.0,-5.0,-15.0,-12.0,-100.0,-34.0,10.0,29.0,7.0,8.0,18.0,7.0,104.0,45.0,4.0,-28.0,-9.0,-3.0,-3.0,22.0,40.0,12.0,0
427,13.0,-2.0,1.0,3.0,16.0,15.0,65.0,9.0,-1.0,2.0,-1.0,-2.0,-10.0,13.0,37.0,17.0,-14.0,-2.0,-1.0,-9.0,12.0,9.0,-53.0,-51.0,-2.0,-3.0,-2.0,1.0,-20.0,-12.0,-48.0,22.0,-17.0,1.0,5.0,12.0,4.0,-40.0,-24.0,-1.0,18.0,-1.0,-2.0,-8.0,-7.0,-25.0,-25.0,-12.0,23.0,-1.0,-12.0,-27.0,-18.0,51.0,-44.0,24.0,-11.0,-1.0,3.0,11.0,6.0,0.0,64.0,46.0,0
175,-26.0,0.0,-3.0,-8.0,-3.0,3.0,26.0,-13.0,-11.0,-5.0,-2.0,2.0,8.0,2.0,40.0,35.0,3.0,2.0,2.0,-8.0,-6.0,8.0,-28.0,-12.0,27.0,-1.0,1.0,5.0,11.0,-4.0,-23.0,-3.0,-24.0,0.0,3.0,11.0,19.0,7.0,29.0,38.0,12.0,3.0,-1.0,-8.0,14.0,9.0,0.0,-9.0,-3.0,0.0,-3.0,0.0,-6.0,-5.0,-38.0,-11.0,-4.0,-2.0,-5.0,-7.0,-18.0,-9.0,3.0,7.0,0
1091,-51.0,5.0,1.0,-5.0,-26.0,-44.0,-128.0,-71.0,2.0,-8.0,13.0,33.0,13.0,15.0,55.0,44.0,7.0,-3.0,-14.0,-47.0,-8.0,-36.0,60.0,22.0,24.0,1.0,4.0,9.0,1.0,50.0,-70.0,12.0,11.0,-3.0,-6.0,0.0,20.0,33.0,58.0,70.0,-9.0,4.0,-4.0,-1.0,-26.0,-36.0,-54.0,-43.0,-3.0,-10.0,3.0,6.0,12.0,22.0,-45.0,2.0,-35.0,-3.0,12.0,20.0,-34.0,-38.0,-128.0,31.0,0
867,-25.0,6.0,-5.0,-9.0,-19.0,-26.0,-63.0,-14.0,-2.0,-17.0,-14.0,-3.0,-33.0,-80.0,29.0,-15.0,25.0,3.0,3.0,2.0,38.0,60.0,-56.0,-35.0,10.0,5.0,5.0,0.0,-2.0,14.0,-78.0,85.0,15.0,7.0,7.0,4.0,-5.0,-7.0,71.0,76.0,-3.0,0.0,-2.0,-4.0,21.0,40.0,32.0,19.0,-14.0,-11.0,-9.0,-7.0,-44.0,-73.0,-128.0,-70.0,46.0,16.0,9.0,6.0,20.0,44.0,127.0,4.0,0
1820,-1.0,3.0,-2.0,-5.0,-11.0,4.0,0.0,6.0,-2.0,0.0,-3.0,-3.0,-4.0,-3.0,-6.0,-8.0,0.0,-1.0,1.0,4.0,4.0,-4.0,-22.0,-5.0,-2.0,2.0,1.0,-1.0,-1.0,-3.0,16.0,6.0,-2.0,1.0,2.0,5.0,4.0,-2.0,-21.0,-9.0,-1.0,2.0,1.0,2.0,-5.0,1.0,1.0,2.0,-2.0,-6.0,-4.0,6.0,18.0,0.0,33.0,2.0,0.0,3.0,0.0,-6.0,-36.0,1.0,-16.0,0.0,0
1587,-15.0,-6.0,-13.0,-42.0,28.0,-4.0,-27.0,-38.0,0.0,1.0,-2.0,-4.0,-20.0,19.0,68.0,20.0,0.0,-2.0,1.0,6.0,-7.0,8.0,16.0,15.0,-32.0,4.0,4.0,27.0,-8.0,-16.0,-19.0,-20.0,12.0,-20.0,-5.0,-13.0,-12.0,-35.0,-118.0,-34.0,48.0,19.0,-1.0,-40.0,17.0,30.0,84.0,10.0,5.0,6.0,4.0,2.0,8.0,42.0,96.0,32.0,14.0,3.0,5.0,11.0,-12.0,-9.0,-44.0,-21.0,0
685,-47.0,0.0,-5.0,-27.0,-11.0,-19.0,-2.0,-33.0,37.0,0.0,-4.0,-4.0,5.0,12.0,-28.0,16.0,-19.0,-5.0,-3.0,-10.0,-12.0,5.0,41.0,0.0,12.0,-9.0,-2.0,16.0,-11.0,-36.0,14.0,-10.0,9.0,7.0,2.0,-4.0,29.0,60.0,19.0,11.0,-14.0,-7.0,-2.0,5.0,-14.0,-27.0,-59.0,-13.0,-6.0,1.0,-3.0,-1.0,-10.0,3.0,20.0,-23.0,0.0,2.0,-4.0,-3.0,4.0,-23.0,-68.0,15.0,0
2772,0.0,-2.0,0.0,6.0,15.0,-20.0,-17.0,-12.0,-9.0,-6.0,-5.0,-4.0,-4.0,29.0,20.0,-15.0,-22.0,1.0,-1.0,2.0,-6.0,-5.0,32.0,15.0,42.0,-3.0,0.0,1.0,4.0,-9.0,-39.0,3.0,-3.0,-2.0,-5.0,0.0,-1.0,5.0,-5.0,1.0,-2.0,2.0,4.0,6.0,7.0,-20.0,7.0,17.0,4.0,-4.0,-4.0,-6.0,11.0,2.0,-48.0,-10.0,-16.0,1.0,3.0,-3.0,-19.0,-7.0,-2.0,6.0,0
1752,10.0,2.0,9.0,22.0,31.0,-19.0,-17.0,-11.0,8.0,-1.0,-26.0,-24.0,-10.0,-2.0,13.0,23.0,25.0,-16.0,16.0,3.0,-14.0,-7.0,-2.0,-2.0,-10.0,-11.0,-5.0,-3.0,0.0,-7.0,12.0,6.0,7.0,4.0,4.0,-1.0,3.0,12.0,-24.0,-5.0,-32.0,-12.0,-5.0,4.0,1.0,-15.0,-53.0,-22.0,2.0,13.0,11.0,29.0,6.0,-2.0,52.0,5.0,-31.0,2.0,-12.0,-31.0,-9.0,-3.0,-33.0,3.0,0
2155,1.0,20.0,2.0,-9.0,12.0,-6.0,-1.0,-7.0,0.0,-11.0,-3.0,-3.0,-6.0,-3.0,-26.0,15.0,8.0,-13.0,1.0,4.0,-3.0,10.0,59.0,1.0,-11.0,6.0,-10.0,3.0,8.0,-7.0,-6.0,-12.0,-15.0,27.0,16.0,-3.0,-11.0,-16.0,1.0,-2.0,5.0,-37.0,-12.0,1.0,-12.0,-1.0,-29.0,1.0,-3.0,-18.0,-8.0,-7.0,12.0,1.0,-19.0,-11.0,-4.0,-22.0,-5.0,0.0,0.0,-2.0,-21.0,-11.0,0
1933,-19.0,3.0,14.0,-2.0,17.0,1.0,-7.0,-4.0,10.0,-8.0,0.0,-3.0,-15.0,-6.0,-13.0,12.0,-28.0,-6.0,-8.0,7.0,12.0,-12.0,-5.0,-5.0,-16.0,9.0,4.0,-4.0,1.0,28.0,-1.0,-23.0,43.0,7.0,-1.0,8.0,-3.0,-3.0,-5.0,33.0,13.0,14.0,-3.0,-11.0,3.0,1.0,-9.0,5.0,3.0,-30.0,1.0,6.0,26.0,0.0,-4.0,3.0,-37.0,-13.0,-2.0,5.0,-11.0,-12.0,14.0,-10.0,0
640,62.0,3.0,1.0,6.0,13.0,-6.0,-65.0,19.0,-10.0,-1.0,-3.0,-17.0,8.0,3.0,55.0,-7.0,-4.0,1.0,2.0,5.0,-13.0,5.0,13.0,-7.0,3.0,2.0,1.0,7.0,2.0,-5.0,-10.0,-2.0,-15.0,-2.0,-1.0,-3.0,0.0,-2.0,-5.0,9.0,7.0,-6.0,-2.0,8.0,0.0,-18.0,-56.0,-30.0,3.0,2.0,-2.0,-9.0,-5.0,-2.0,45.0,21.0,-2.0,-4.0,2.0,-3.0,8.0,25.0,-4.0,3.0,0
2546,26.0,0.0,-3.0,-2.0,-2.0,13.0,-15.0,26.0,1.0,-4.0,-4.0,-1.0,1.0,-20.0,1.0,-16.0,-9.0,4.0,5.0,10.0,1.0,15.0,25.0,11.0,4.0,-5.0,-1.0,1.0,1.0,-7.0,-12.0,-2.0,-29.0,-3.0,0.0,-9.0,-5.0,-9.0,29.0,-18.0,16.0,-2.0,-4.0,-8.0,-1.0,6.0,-37.0,-10.0,8.0,6.0,6.0,6.0,5.0,-22.0,33.0,12.0,-2.0,-3.0,-3.0,2.0,2.0,42.0,4.0,-1.0,0
2766,-6.0,-3.0,-1.0,10.0,-6.0,31.0,30.0,24.0,-4.0,-1.0,-5.0,-14.0,31.0,20.0,-101.0,-37.0,-5.0,-2.0,-1.0,1.0,-14.0,-14.0,58.0,37.0,11.0,-5.0,-7.0,-5.0,3.0,16.0,69.0,31.0,1.0,-1.0,2.0,1.0,-5.0,-17.0,-58.0,-4.0,-7.0,-1.0,-1.0,-13.0,0.0,16.0,104.0,2.0,-5.0,-2.0,-2.0,0.0,2.0,4.0,-17.0,-20.0,5.0,-5.0,-4.0,-2.0,-1.0,-16.0,-48.0,-10.0,0
2562,-12.0,-4.0,-1.0,11.0,23.0,-1.0,-17.0,-10.0,15.0,-6.0,-7.0,-14.0,-2.0,49.0,-52.0,-38.0,-7.0,4.0,3.0,0.0,-5.0,-5.0,89.0,35.0,-5.0,-7.0,-5.0,2.0,-5.0,-6.0,-61.0,5.0,-17.0,1.0,0.0,-3.0,-4.0,1.0,-1.0,-26.0,32.0,7.0,5.0,7.0,3.0,-20.0,9.0,15.0,-18.0,1.0,-1.0,-7.0,-4.0,5.0,8.0,-28.0,-10.0,-6.0,-6.0,2.0,6.0,0.0,-13.0,37.0,0
698,40.0,-8.0,-14.0,-27.0,10.0,12.0,-35.0,12.0,-21.0,1.0,5.0,10.0,-20.0,-11.0,30.0,-49.0,46.0,1.0,0.0,-4.0,14.0,3.0,55.0,90.0,-45.0,-6.0,2.0,8.0,-17.0,-11.0,-81.0,-43.0,-5.0,-4.0,1.0,-1.0,-5.0,-32.0,-20.0,31.0,1.0,8.0,2.0,0.0,27.0,61.0,14.0,-49.0,6.0,-2.0,-5.0,2.0,-10.0,-32.0,26.0,84.0,-1.0,2.0,-1.0,-1.0,-9.0,-21.0,-95.0,-90.0,0
180,-18.0,2.0,6.0,6.0,10.0,-3.0,2.0,11.0,-14.0,-6.0,-6.0,-17.0,-21.0,-3.0,-24.0,-14.0,32.0,3.0,4.0,11.0,8.0,-12.0,-62.0,-6.0,-12.0,-5.0,-3.0,-2.0,3.0,-5.0,20.0,1.0,-16.0,-2.0,-2.0,-7.0,-4.0,-5.0,-31.0,-15.0,27.0,1.0,-1.0,0.0,3.0,3.0,50.0,11.0,-23.0,-3.0,-1.0,1.0,2.0,7.0,-5.0,11.0,14.0,-3.0,-3.0,3.0,3.0,1.0,-22.0,-21.0,0
911,10.0,-25.0,-13.0,-19.0,-12.0,-7.0,-88.0,-9.0,-2.0,14.0,-1.0,-3.0,23.0,2.0,127.0,25.0,-9.0,-26.0,-6.0,-3.0,10.0,55.0,-88.0,-26.0,8.0,5.0,-4.0,-5.0,-6.0,21.0,74.0,17.0,-6.0,-8.0,6.0,11.0,1.0,-31.0,-41.0,-12.0,6.0,3.0,-4.0,6.0,-6.0,15.0,-66.0,7.0,-53.0,6.0,6.0,-1.0,3.0,-13.0,70.0,11.0,53.0,5.0,-10.0,1.0,8.0,-5.0,13.0,-4.0,0
2372,-60.0,29.0,7.0,-3.0,-5.0,-5.0,-31.0,0.0,70.0,-15.0,-7.0,6.0,-1.0,12.0,9.0,11.0,-5.0,-35.0,-13.0,-13.0,-8.0,-30.0,3.0,2.0,3.0,-8.0,2.0,17.0,-1.0,11.0,10.0,-21.0,-15.0,16.0,6.0,-6.0,7.0,-24.0,30.0,41.0,-6.0,-7.0,-1.0,-7.0,2.0,79.0,3.0,-43.0,16.0,6.0,5.0,-17.0,-16.0,-19.0,-42.0,7.0,-3.0,11.0,-11.0,-5.0,3.0,7.0,30.0,-3.0,0
937,4.0,-1.0,-11.0,-4.0,18.0,20.0,91.0,40.0,3.0,-7.0,11.0,6.0,20.0,4.0,-6.0,-21.0,-22.0,20.0,-5.0,-11.0,-18.0,-20.0,91.0,36.0,-14.0,-14.0,-3.0,0.0,5.0,8.0,-28.0,-27.0,7.0,-1.0,-4.0,-5.0,-9.0,-18.0,-57.0,-21.0,2.0,4.0,-2.0,-8.0,-8.0,6.0,2.0,13.0,-11.0,-4.0,-1.0,-6.0,-1.0,-19.0,-19.0,6.0,-5.0,6.0,1.0,9.0,-7.0,-21.0,-23.0,-16.0,0
