,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1198,-15.0,6.0,13.0,-1.0,-16.0,-42.0,1.0,10.0,-18.0,-2.0,-1.0,-4.0,18.0,27.0,-3.0,-3.0,1.0,3.0,-7.0,-4.0,-12.0,-59.0,-14.0,-8.0,-5.0,-2.0,-2.0,0.0,3.0,20.0,10.0,0.0,5.0,16.0,-4.0,-3.0,-5.0,-46.0,-14.0,-20.0,43.0,24.0,-3.0,7.0,-1.0,44.0,10.0,25.0,-50.0,-15.0,6.0,-3.0,20.0,-14.0,-20.0,-8.0,-14.0,-18.0,4.0,-1.0,-22.0,-32.0,-17.0,-19.0,2
1734,16.0,66.0,6.0,10.0,43.0,-18.0,4.0,24.0,0.0,-99.0,-11.0,-5.0,-10.0,-12.0,-5.0,7.0,-5.0,11.0,2.0,7.0,8.0,37.0,6.0,-9.0,-15.0,2.0,0.0,2.0,1.0,61.0,11.0,9.0,7.0,-11.0,-7.0,-1.0,7.0,-7.0,5.0,2.0,-22.0,44.0,8.0,0.0,-20.0,6.0,-5.0,-7.0,3.0,1.0,-3.0,-4.0,0.0,-25.0,-8.0,4.0,1.0,-6.0,-6.0,-3.0,4.0,-6.0,-6.0,-5.0,2
2345,1.0,1.0,2.0,7.0,-8.0,-10.0,2.0,31.0,-5.0,-3.0,8.0,-11.0,7.0,3.0,-5.0,-16.0,0.0,-4.0,1.0,6.0,-2.0,16.0,-3.0,-9.0,1.0,-16.0,-3.0,-6.0,5.0,1.0,-1.0,-9.0,-1.0,7.0,-5.0,-10.0,2.0,11.0,-3.0,-13.0,20.0,13.0,0.0,2.0,-28.0,-72.0,-6.0,0.0,-3.0,22.0,7.0,4.0,14.0,28.0,8.0,9.0,-3.0,-42.0,-18.0,1.0,16.0,35.0,1.0,8.0,2
2788,2.0,-20.0,-8.0,3.0,7.0,-2.0,-4.0,-17.0,-8.0,9.0,3.0,1.0,5.0,-7.0,-1.0,13.0,-1.0,-26.0,-12.0,1.0,8.0,7.0,-2.0,-6.0,-1.0,-2.0,-2.0,-7.0,-19.0,-11.0,-1.0,7.0,3.0,16.0,2.0,-2.0,27.0,3.0,-2.0,-17.0,-7.0,-11.0,-2.0,-3.0,-21.0,14.0,1.0,5.0,10.0,11.0,1.0,-4.0,-10.0,-58.0,-3.0,2.0,-8.0,-2.0,4.0,8.0,35.0,42.0,6.0,-10.0,2
942,8.0,2.0,-3.0,-1.0,-1.0,1.0,-3.0,3.0,-7.0,5.0,7.0,1.0,7.0,-38.0,-16.0,0.0,-7.0,-5.0,-4.0,1.0,17.0,33.0,2.0,-5.0,16.0,14.0,2.0,3.0,-7.0,2.0,-7.0,2.0,-4.0,1.0,5.0,3.0,9.0,27.0,14.0,2.0,7.0,-2.0,-3.0,0.0,-30.0,-43.0,-7.0,1.0,-14.0,-20.0,-3.0,-8.0,7.0,18.0,-1.0,-10.0,18.0,25.0,-1.0,-6.0,2.0,-12.0,4.0,7.0,2
2385,-8.0,-17.0,2.0,0.0,2.0,-11.0,-1.0,-7.0,17.0,7.0,0.0,-8.0,-3.0,-42.0,-13.0,-5.0,-10.0,-8.0,-9.0,-4.0,-16.0,30.0,-1.0,-5.0,-10.0,18.0,1.0,3.0,-44.0,-23.0,1.0,9.0,22.0,22.0,5.0,0.0,-2.0,19.0,9.0,1.0,14.0,8.0,1.0,1.0,-22.0,8.0,-2.0,1.0,-23.0,-16.0,-17.0,-1.0,25.0,-47.0,-3.0,4.0,14.0,14.0,7.0,-5.0,4.0,33.0,0.0,-11.0,2
1820,-5.0,3.0,9.0,-5.0,-16.0,-19.0,9.0,-5.0,-14.0,-17.0,1.0,5.0,0.0,7.0,-4.0,-5.0,0.0,19.0,1.0,2.0,37.0,34.0,-3.0,-7.0,-9.0,3.0,0.0,0.0,-39.0,11.0,5.0,-5.0,-4.0,-11.0,-4.0,2.0,5.0,-28.0,-11.0,-10.0,5.0,-3.0,-2.0,-6.0,-3.0,12.0,6.0,9.0,3.0,1.0,0.0,1.0,9.0,-30.0,-4.0,0.0,-7.0,-12.0,-3.0,2.0,27.0,25.0,2.0,-12.0,2
2081,-13.0,-9.0,0.0,-2.0,6.0,8.0,0.0,-16.0,1.0,10.0,-4.0,-2.0,-28.0,-49.0,-5.0,0.0,0.0,29.0,-8.0,-10.0,-14.0,-7.0,-12.0,1.0,0.0,-24.0,-3.0,-1.0,25.0,37.0,6.0,-6.0,-2.0,-8.0,1.0,6.0,5.0,37.0,14.0,-12.0,5.0,-2.0,-1.0,2.0,-8.0,24.0,-9.0,5.0,-10.0,2.0,0.0,0.0,13.0,-4.0,-2.0,-8.0,-2.0,-1.0,-5.0,-5.0,12.0,9.0,-10.0,-14.0,2
836,30.0,2.0,5.0,4.0,-10.0,24.0,34.0,57.0,-1.0,5.0,-4.0,-3.0,9.0,-9.0,0.0,-9.0,31.0,25.0,-7.0,-11.0,-26.0,-62.0,-9.0,-21.0,-8.0,-35.0,-1.0,6.0,64.0,43.0,-7.0,31.0,40.0,4.0,4.0,1.0,-31.0,21.0,21.0,-5.0,-11.0,-22.0,-17.0,-10.0,4.0,-57.0,-24.0,-4.0,65.0,23.0,10.0,-4.0,-35.0,-12.0,7.0,-18.0,-16.0,-22.0,-1.0,11.0,23.0,-2.0,-2.0,-20.0,2
1898,26.0,6.0,5.0,-6.0,-9.0,-37.0,-2.0,13.0,-13.0,-14.0,1.0,1.0,-4.0,3.0,-4.0,-19.0,-4.0,12.0,1.0,-8.0,-5.0,-23.0,6.0,17.0,13.0,9.0,-2.0,4.0,-6.0,7.0,-4.0,-10.0,3.0,-1.0,1.0,-6.0,-3.0,-36.0,-2.0,14.0,-5.0,-3.0,-6.0,4.0,11.0,30.0,6.0,-10.0,-5.0,-4.0,5.0,6.0,9.0,-21.0,-8.0,-5.0,6.0,13.0,3.0,0.0,-3.0,2.0,-4.0,-6.0,2
2741,0.0,17.0,4.0,3.0,-40.0,-5.0,4.0,0.0,-7.0,-1.0,1.0,0.0,25.0,-23.0,-4.0,2.0,-2.0,-13.0,-7.0,-3.0,-12.0,13.0,4.0,-4.0,-6.0,14.0,-1.0,0.0,14.0,-6.0,-3.0,-21.0,-5.0,1.0,3.0,1.0,4.0,-2.0,2.0,23.0,14.0,-2.0,3.0,1.0,-23.0,12.0,10.0,-5.0,-10.0,16.0,-2.0,0.0,16.0,-13.0,-3.0,8.0,5.0,-11.0,2.0,-4.0,-16.0,25.0,-1.0,4.0,2
1651,4.0,5.0,3.0,1.0,48.0,67.0,-2.0,-1.0,3.0,6.0,3.0,-1.0,-4.0,-3.0,3.0,-2.0,7.0,-32.0,-3.0,8.0,18.0,22.0,5.0,11.0,-12.0,4.0,0.0,-1.0,-31.0,7.0,2.0,1.0,-2.0,-16.0,-7.0,0.0,-11.0,-53.0,-14.0,-12.0,13.0,8.0,-3.0,-8.0,-19.0,32.0,9.0,36.0,-13.0,17.0,-2.0,-11.0,-14.0,-8.0,4.0,-6.0,13.0,11.0,-1.0,10.0,34.0,13.0,-2.0,-9.0,2
1567,2.0,14.0,3.0,-9.0,-5.0,-8.0,6.0,23.0,-4.0,-5.0,2.0,3.0,-5.0,10.0,5.0,-4.0,3.0,-8.0,-3.0,-3.0,11.0,33.0,-5.0,-1.0,-8.0,-5.0,-6.0,-4.0,19.0,-15.0,-1.0,6.0,4.0,-4.0,-8.0,-7.0,-42.0,-13.0,-10.0,-6.0,9.0,-5.0,5.0,5.0,20.0,-28.0,0.0,6.0,-15.0,0.0,1.0,-7.0,8.0,-9.0,0.0,-4.0,4.0,37.0,-1.0,0.0,-44.0,-8.0,2.0,6.0,2
2817,-3.0,0.0,-3.0,-2.0,-14.0,-21.0,-2.0,-6.0,8.0,1.0,1.0,0.0,-9.0,9.0,3.0,11.0,-8.0,0.0,-2.0,0.0,19.0,-15.0,1.0,-9.0,-7.0,-5.0,-3.0,-1.0,-1.0,-7.0,-1.0,5.0,30.0,-1.0,3.0,4.0,14.0,27.0,2.0,9.0,-6.0,-3.0,1.0,-1.0,2.0,-5.0,4.0,-10.0,6.0,1.0,1.0,3.0,-11.0,-44.0,-10.0,-3.0,6.0,7.0,0.0,-1.0,-12.0,-5.0,1.0,-2.0,2
409,-6.0,-6.0,1.0,5.0,8.0,18.0,3.0,3.0,60.0,13.0,-2.0,-12.0,-9.0,-7.0,-2.0,7.0,-53.0,-9.0,0.0,6.0,33.0,33.0,-8.0,-19.0,-2.0,17.0,-9.0,0.0,-6.0,-10.0,2.0,-21.0,-2.0,8.0,2.0,-1.0,-7.0,-4.0,5.0,7.0,4.0,-16.0,-6.0,-7.0,-13.0,-34.0,-4.0,2.0,12.0,17.0,1.0,0.0,4.0,-7.0,-11.0,2.0,30.0,20.0,7.0,-2.0,8.0,50.0,4.0,-24.0,2
1904,14.0,-3.0,-11.0,-5.0,16.0,7.0,3.0,-3.0,-9.0,7.0,13.0,2.0,9.0,-16.0,-6.0,-2.0,6.0,-9.0,2.0,-1.0,18.0,18.0,9.0,21.0,5.0,19.0,0.0,-3.0,-5.0,39.0,10.0,-3.0,7.0,13.0,-5.0,-4.0,-25.0,-11.0,-5.0,1.0,-10.0,4.0,-3.0,-4.0,-1.0,-23.0,-2.0,-12.0,-2.0,-11.0,6.0,10.0,25.0,15.0,0.0,2.0,4.0,4.0,-2.0,1.0,-3.0,-12.0,-4.0,-17.0,2
883,0.0,25.0,-3.0,-2.0,-12.0,13.0,5.0,-3.0,-13.0,-39.0,-6.0,-4.0,8.0,0.0,7.0,3.0,-15.0,-8.0,0.0,-5.0,-9.0,-32.0,-11.0,-18.0,15.0,4.0,-8.0,-4.0,-15.0,10.0,8.0,7.0,15.0,28.0,10.0,8.0,-19.0,-8.0,-7.0,-3.0,-12.0,-8.0,-4.0,-2.0,8.0,11.0,-1.0,-7.0,4.0,4.0,-1.0,-2.0,-10.0,-17.0,-5.0,5.0,-2.0,3.0,-2.0,-2.0,10.0,22.0,14.0,-2.0,2
1140,-64.0,-2.0,-1.0,-5.0,-18.0,-25.0,6.0,-2.0,7.0,-17.0,-3.0,-2.0,27.0,9.0,7.0,3.0,-6.0,27.0,8.0,1.0,-35.0,-63.0,-22.0,-15.0,-23.0,-23.0,-7.0,3.0,33.0,99.0,21.0,-6.0,55.0,6.0,4.0,-1.0,-18.0,-53.0,-18.0,8.0,-34.0,5.0,1.0,6.0,-1.0,41.0,16.0,-19.0,-22.0,-4.0,6.0,3.0,16.0,31.0,3.0,-4.0,1.0,-10.0,-8.0,-9.0,0.0,-27.0,-7.0,-7.0,2
1851,-14.0,-6.0,0.0,-1.0,12.0,5.0,0.0,-12.0,5.0,17.0,0.0,5.0,-3.0,5.0,0.0,19.0,12.0,-21.0,-14.0,-3.0,14.0,9.0,-4.0,-20.0,-29.0,-9.0,0.0,-1.0,40.0,-4.0,-6.0,-4.0,-15.0,-7.0,-4.0,-2.0,-6.0,8.0,7.0,4.0,16.0,-1.0,14.0,6.0,-32.0,-20.0,0.0,-10.0,-11.0,-21.0,-10.0,-2.0,1.0,24.0,-1.0,4.0,-6.0,-19.0,-15.0,-5.0,-1.0,21.0,14.0,38.0,2
2264,9.0,-4.0,-1.0,2.0,-16.0,-25.0,-2.0,-2.0,-18.0,-9.0,-11.0,-10.0,0.0,27.0,2.0,-5.0,9.0,15.0,0.0,-4.0,-20.0,-12.0,3.0,-14.0,13.0,27.0,2.0,8.0,18.0,1.0,0.0,5.0,0.0,-8.0,-2.0,-5.0,0.0,-7.0,-4.0,-5.0,-12.0,12.0,-2.0,0.0,1.0,-4.0,-3.0,3.0,-8.0,-20.0,-1.0,-2.0,-2.0,3.0,0.0,-5.0,18.0,18.0,8.0,-1.0,-4.0,-20.0,-5.0,2.0,2
1713,-3.0,4.0,-2.0,-2.0,20.0,36.0,4.0,13.0,-12.0,32.0,1.0,-7.0,-36.0,-10.0,-2.0,-16.0,15.0,-19.0,-2.0,5.0,17.0,-19.0,-8.0,15.0,4.0,27.0,0.0,1.0,13.0,23.0,3.0,-3.0,8.0,-3.0,3.0,-2.0,-3.0,-6.0,0.0,-2.0,-21.0,7.0,-5.0,-3.0,28.0,-3.0,-3.0,-6.0,7.0,28.0,-8.0,-1.0,-5.0,43.0,9.0,-10.0,18.0,-24.0,8.0,-5.0,-5.0,-11.0,-10.0,1.0,2
2908,-12.0,6.0,-9.0,-5.0,12.0,6.0,7.0,-2.0,-9.0,-1.0,8.0,-6.0,-20.0,-44.0,-9.0,-13.0,-8.0,8.0,-1.0,5.0,1.0,14.0,2.0,-8.0,11.0,16.0,4.0,5.0,-3.0,19.0,1.0,12.0,-2.0,-2.0,1.0,-3.0,3.0,-16.0,-4.0,-8.0,-11.0,1.0,-8.0,1.0,9.0,0.0,-4.0,5.0,31.0,-5.0,-4.0,3.0,7.0,17.0,1.0,2.0,-13.0,17.0,15.0,11.0,8.0,27.0,9.0,10.0,2
192,11.0,-1.0,3.0,-2.0,-17.0,5.0,-4.0,-3.0,-13.0,-6.0,0.0,2.0,-7.0,-20.0,2.0,-12.0,-1.0,3.0,-2.0,-2.0,-9.0,-8.0,-3.0,-2.0,2.0,10.0,-2.0,-5.0,34.0,-6.0,-5.0,1.0,25.0,0.0,7.0,3.0,-22.0,13.0,0.0,0.0,-33.0,-12.0,-1.0,4.0,6.0,-10.0,-2.0,-15.0,47.0,-3.0,-2.0,-7.0,-18.0,6.0,3.0,38.0,-20.0,9.0,-3.0,2.0,25.0,3.0,4.0,10.0,2
2248,4.0,9.0,3.0,0.0,-4.0,6.0,6.0,20.0,1.0,3.0,-12.0,-12.0,23.0,-1.0,-3.0,-6.0,-8.0,-19.0,10.0,15.0,-19.0,-20.0,3.0,6.0,-1.0,22.0,-1.0,4.0,13.0,-3.0,-3.0,-4.0,-12.0,-18.0,-3.0,-1.0,-17.0,-19.0,-8.0,-2.0,2.0,-49.0,-12.0,-5.0,4.0,-10.0,0.0,7.0,5.0,19.0,6.0,2.0,5.0,19.0,-1.0,-18.0,42.0,12.0,-3.0,-1.0,19.0,12.0,0.0,-5.0,2
1761,30.0,-12.0,1.0,11.0,12.0,5.0,-5.0,20.0,-6.0,-6.0,-4.0,1.0,4.0,-12.0,-10.0,-9.0,-23.0,-20.0,-11.0,-3.0,25.0,86.0,16.0,-20.0,14.0,22.0,0.0,-8.0,-43.0,-37.0,9.0,15.0,6.0,-4.0,0.0,-1.0,11.0,-2.0,-5.0,-9.0,-7.0,-4.0,-1.0,0.0,16.0,3.0,1.0,22.0,0.0,29.0,-5.0,0.0,-7.0,-16.0,-3.0,2.0,8.0,-3.0,8.0,-1.0,-4.0,-24.0,-7.0,9.0,2
2219,14.0,-5.0,-3.0,-8.0,-9.0,9.0,1.0,-6.0,-2.0,29.0,13.0,7.0,35.0,-13.0,7.0,11.0,3.0,1.0,-7.0,-1.0,21.0,17.0,0.0,-10.0,-6.0,7.0,-1.0,-2.0,-32.0,-32.0,-2.0,3.0,-4.0,6.0,3.0,4.0,-5.0,6.0,-2.0,-2.0,-8.0,15.0,-8.0,-7.0,-4.0,-11.0,-4.0,-6.0,28.0,-8.0,-4.0,-4.0,2.0,-1.0,-1.0,15.0,0.0,0.0,-3.0,-4.0,-3.0,-1.0,-1.0,4.0,2
2505,-20.0,-39.0,-5.0,-6.0,6.0,-43.0,-5.0,-4.0,0.0,-8.0,-5.0,0.0,-11.0,44.0,0.0,0.0,9.0,27.0,2.0,4.0,0.0,-35.0,5.0,27.0,43.0,-13.0,-1.0,2.0,-21.0,-34.0,-10.0,-2.0,-17.0,-1.0,-2.0,4.0,19.0,0.0,5.0,0.0,-11.0,-2.0,-9.0,-15.0,14.0,17.0,-1.0,-2.0,16.0,-2.0,-1.0,4.0,-31.0,-2.0,-7.0,2.0,-2.0,27.0,-6.0,13.0,11.0,38.0,3.0,-15.0,2
1335,0.0,-27.0,-7.0,0.0,-5.0,-19.0,4.0,12.0,1.0,-3.0,-3.0,2.0,22.0,6.0,-1.0,2.0,-19.0,5.0,5.0,-3.0,-42.0,-2.0,-2.0,-6.0,20.0,21.0,10.0,3.0,71.0,-14.0,6.0,-12.0,-9.0,-31.0,4.0,9.0,-8.0,20.0,-3.0,14.0,-2.0,-8.0,4.0,-3.0,6.0,7.0,-6.0,-1.0,-11.0,-2.0,-6.0,-3.0,-33.0,-22.0,-10.0,-13.0,-10.0,-2.0,-1.0,-7.0,-23.0,-10.0,4.0,5.0,2
2641,20.0,-38.0,1.0,-1.0,9.0,13.0,4.0,8.0,9.0,4.0,-4.0,0.0,-2.0,-16.0,-1.0,-11.0,-3.0,-2.0,4.0,5.0,7.0,2.0,0.0,-3.0,26.0,-2.0,-3.0,-9.0,-19.0,-2.0,-3.0,13.0,-19.0,23.0,2.0,5.0,5.0,-12.0,-5.0,-17.0,-3.0,19.0,0.0,0.0,31.0,1.0,4.0,17.0,-8.0,-52.0,-11.0,-3.0,-15.0,-12.0,-2.0,10.0,-1.0,0.0,-2.0,-1.0,13.0,25.0,-1.0,-7.0,2
1358,-13.0,4.0,-4.0,-5.0,2.0,41.0,10.0,-11.0,-15.0,-16.0,-4.0,-10.0,-7.0,-77.0,-22.0,-28.0,10.0,17.0,6.0,13.0,-20.0,47.0,22.0,14.0,-8.0,-7.0,-1.0,7.0,25.0,59.0,5.0,2.0,7.0,0.0,-1.0,0.0,5.0,7.0,7.0,-6.0,-4.0,-6.0,0.0,-3.0,-7.0,-11.0,-4.0,-2.0,-4.0,-13.0,-4.0,-8.0,4.0,-19.0,-8.0,-15.0,5.0,15.0,2.0,-3.0,-6.0,-23.0,-2.0,-5.0,2
2689,-2.0,-6.0,-6.0,1.0,-8.0,-11.0,-4.0,-8.0,6.0,11.0,-1.0,-3.0,11.0,20.0,-2.0,-2.0,40.0,6.0,-17.0,-7.0,-20.0,-29.0,-2.0,-4.0,-10.0,20.0,13.0,7.0,14.0,-9.0,4.0,31.0,-4.0,-56.0,4.0,1.0,17.0,11.0,-1.0,-25.0,3.0,-2.0,2.0,3.0,16.0,8.0,2.0,19.0,5.0,11.0,1.0,6.0,14.0,-23.0,-1.0,-1.0,3.0,10.0,-1.0,-6.0,-7.0,31.0,1.0,-4.0,2
640,1.0,-8.0,1.0,-4.0,4.0,20.0,11.0,-3.0,1.0,-9.0,-3.0,-4.0,4.0,19.0,-5.0,-10.0,-2.0,2.0,-1.0,-3.0,-12.0,17.0,7.0,-2.0,-5.0,18.0,-2.0,-7.0,9.0,-37.0,-22.0,-7.0,12.0,22.0,11.0,-3.0,-23.0,-27.0,-9.0,-1.0,-13.0,-22.0,-22.0,13.0,37.0,73.0,9.0,-14.0,-7.0,-31.0,1.0,4.0,7.0,19.0,6.0,1.0,-16.0,-21.0,6.0,-4.0,4.0,13.0,-5.0,-2.0,2
2752,1.0,7.0,-1.0,4.0,3.0,24.0,4.0,-14.0,-11.0,-4.0,-2.0,-10.0,-1.0,11.0,4.0,29.0,3.0,9.0,0.0,1.0,20.0,2.0,-6.0,-8.0,5.0,-1.0,3.0,4.0,-15.0,-3.0,-1.0,-6.0,4.0,-4.0,-10.0,-8.0,-4.0,14.0,3.0,19.0,8.0,-12.0,9.0,3.0,-8.0,-9.0,-1.0,4.0,-9.0,25.0,11.0,9.0,31.0,-15.0,-1.0,-33.0,-14.0,-64.0,-13.0,1.0,0.0,-12.0,-1.0,4.0,2
1411,-1.0,26.0,-7.0,-2.0,-34.0,-41.0,-1.0,11.0,22.0,0.0,11.0,1.0,26.0,17.0,8.0,-3.0,-15.0,-25.0,-4.0,2.0,17.0,39.0,7.0,25.0,-5.0,-7.0,-1.0,1.0,-26.0,-5.0,1.0,-4.0,9.0,1.0,3.0,-2.0,22.0,24.0,-4.0,-8.0,-3.0,-4.0,-8.0,-6.0,-17.0,-30.0,-10.0,-9.0,7.0,11.0,-3.0,-9.0,-38.0,-23.0,11.0,0.0,9.0,4.0,3.0,9.0,46.0,8.0,9.0,5.0,2
53,3.0,-16.0,15.0,-4.0,-7.0,-28.0,-13.0,27.0,3.0,3.0,2.0,4.0,-2.0,4.0,-5.0,-23.0,5.0,-1.0,3.0,2.0,46.0,25.0,-1.0,34.0,-10.0,2.0,-1.0,-2.0,-11.0,-9.0,-6.0,-24.0,18.0,-6.0,-11.0,-4.0,4.0,-14.0,17.0,13.0,0.0,-16.0,-12.0,-12.0,-36.0,-81.0,-23.0,8.0,10.0,3.0,4.0,16.0,41.0,87.0,14.0,-13.0,-11.0,-1.0,8.0,0.0,26.0,34.0,8.0,-4.0,2
252,-64.0,-4.0,-2.0,-6.0,-5.0,6.0,7.0,24.0,-3.0,11.0,9.0,6.0,-13.0,1.0,-9.0,-9.0,29.0,8.0,3.0,0.0,4.0,15.0,2.0,17.0,-1.0,-9.0,-3.0,-7.0,-2.0,4.0,6.0,0.0,21.0,39.0,-2.0,-2.0,-5.0,-9.0,-3.0,-7.0,14.0,-2.0,-10.0,-4.0,-16.0,-32.0,-2.0,-6.0,-1.0,0.0,7.0,5.0,3.0,-1.0,-8.0,24.0,11.0,30.0,5.0,-2.0,-15.0,-46.0,-6.0,5.0,2
906,-63.0,-19.0,-4.0,-2.0,-5.0,6.0,4.0,4.0,17.0,-8.0,2.0,1.0,-1.0,-3.0,14.0,-7.0,-25.0,7.0,4.0,-2.0,20.0,13.0,10.0,-5.0,10.0,-20.0,-12.0,-10.0,-29.0,-55.0,-22.0,-2.0,-6.0,-44.0,-3.0,2.0,27.0,49.0,5.0,-1.0,10.0,-3.0,2.0,-1.0,-17.0,-3.0,-6.0,11.0,-26.0,2.0,-1.0,-1.0,20.0,-9.0,7.0,0.0,9.0,16.0,-2.0,-2.0,-7.0,-2.0,-1.0,-1.0,2
282,-9.0,3.0,5.0,-2.0,11.0,-1.0,2.0,8.0,13.0,-14.0,-7.0,0.0,6.0,33.0,4.0,-4.0,-6.0,5.0,3.0,1.0,-10.0,-26.0,-5.0,8.0,-1.0,-6.0,-12.0,-12.0,20.0,6.0,-4.0,-14.0,18.0,19.0,9.0,9.0,3.0,9.0,3.0,0.0,-28.0,-17.0,-3.0,4.0,-3.0,-8.0,-6.0,17.0,-2.0,5.0,3.0,3.0,7.0,-11.0,0.0,8.0,-10.0,2.0,4.0,3.0,-5.0,17.0,0.0,-9.0,2
2559,23.0,25.0,-2.0,-2.0,-4.0,26.0,8.0,4.0,-6.0,13.0,1.0,-10.0,-2.0,-25.0,-5.0,-7.0,0.0,-14.0,2.0,0.0,5.0,16.0,3.0,-10.0,2.0,-7.0,-8.0,-2.0,9.0,22.0,-1.0,18.0,10.0,-12.0,-11.0,0.0,-18.0,6.0,1.0,-8.0,-5.0,10.0,6.0,5.0,3.0,-14.0,0.0,2.0,12.0,11.0,-6.0,-4.0,22.0,21.0,-2.0,-4.0,-26.0,-20.0,9.0,8.0,19.0,-23.0,-2.0,-9.0,2
1440,-17.0,-13.0,-2.0,-3.0,2.0,-6.0,-18.0,-17.0,-14.0,-17.0,-8.0,-1.0,-5.0,-5.0,-1.0,12.0,-8.0,-9.0,4.0,-5.0,14.0,41.0,8.0,1.0,2.0,-3.0,-1.0,2.0,-3.0,29.0,-7.0,-7.0,3.0,1.0,0.0,-5.0,1.0,-24.0,1.0,-10.0,6.0,8.0,6.0,-1.0,-21.0,-37.0,-14.0,24.0,-3.0,-4.0,-8.0,-4.0,-9.0,-2.0,1.0,-11.0,-2.0,2.0,1.0,-1.0,22.0,-2.0,-15.0,7.0,2
448,-43.0,-78.0,-5.0,10.0,15.0,34.0,16.0,14.0,-19.0,-31.0,7.0,-6.0,13.0,46.0,-14.0,-9.0,-18.0,-10.0,-6.0,4.0,-13.0,14.0,19.0,5.0,31.0,-9.0,-7.0,0.0,-12.0,4.0,-8.0,-16.0,-7.0,18.0,-1.0,-5.0,-19.0,-16.0,-9.0,-2.0,-13.0,20.0,-12.0,-2.0,29.0,1.0,0.0,1.0,11.0,-17.0,9.0,-1.0,-9.0,-44.0,-3.0,-26.0,-1.0,-18.0,8.0,0.0,22.0,21.0,-6.0,5.0,2
2022,-14.0,14.0,1.0,1.0,-13.0,0.0,4.0,4.0,-12.0,-19.0,-4.0,4.0,-6.0,20.0,5.0,5.0,23.0,4.0,-5.0,4.0,23.0,-16.0,5.0,27.0,2.0,5.0,14.0,2.0,-10.0,22.0,2.0,-26.0,-10.0,-7.0,1.0,-5.0,9.0,26.0,-1.0,11.0,9.0,19.0,4.0,-1.0,-16.0,-18.0,2.0,5.0,-9.0,-3.0,-8.0,-8.0,-35.0,-4.0,-5.0,-21.0,2.0,-12.0,-9.0,1.0,26.0,22.0,-9.0,6.0,2
2528,-12.0,-71.0,-2.0,-11.0,-25.0,1.0,0.0,1.0,-14.0,-24.0,-9.0,-1.0,24.0,-13.0,-5.0,-5.0,8.0,15.0,-1.0,-1.0,-13.0,-29.0,-2.0,-24.0,-1.0,-10.0,-3.0,-2.0,-1.0,37.0,2.0,-2.0,42.0,26.0,-3.0,5.0,1.0,3.0,-5.0,-1.0,-24.0,-20.0,-4.0,-7.0,-10.0,-33.0,-2.0,8.0,2.0,5.0,1.0,8.0,18.0,29.0,7.0,-30.0,-15.0,-16.0,-5.0,-8.0,-13.0,-1.0,0.0,-20.0,2
2146,-8.0,3.0,-1.0,5.0,17.0,16.0,2.0,3.0,7.0,19.0,-3.0,0.0,-11.0,0.0,-7.0,-6.0,-18.0,-16.0,1.0,-7.0,9.0,-12.0,-3.0,-16.0,23.0,-58.0,-15.0,-1.0,7.0,-15.0,4.0,5.0,-6.0,9.0,30.0,10.0,10.0,-10.0,-3.0,-9.0,-1.0,-22.0,-2.0,4.0,-12.0,9.0,2.0,-7.0,2.0,3.0,2.0,0.0,0.0,20.0,-2.0,9.0,5.0,19.0,-1.0,-3.0,7.0,-12.0,-8.0,-6.0,2
1018,17.0,5.0,2.0,9.0,-30.0,-62.0,-15.0,22.0,5.0,16.0,1.0,0.0,14.0,29.0,10.0,4.0,-10.0,-27.0,-10.0,-8.0,14.0,-17.0,-8.0,-14.0,-15.0,1.0,-1.0,1.0,-15.0,-10.0,6.0,-2.0,31.0,-9.0,-5.0,-14.0,23.0,7.0,-7.0,21.0,27.0,50.0,-5.0,3.0,-33.0,-22.0,-16.0,-42.0,22.0,-41.0,21.0,2.0,10.0,67.0,29.0,54.0,5.0,-4.0,1.0,0.0,-18.0,-3.0,-8.0,-13.0,2
45,-2.0,5.0,1.0,10.0,-16.0,20.0,11.0,9.0,13.0,34.0,1.0,7.0,27.0,4.0,32.0,-4.0,-23.0,-15.0,9.0,-8.0,-10.0,-22.0,-17.0,-16.0,18.0,-2.0,4.0,8.0,8.0,20.0,30.0,-5.0,-9.0,-27.0,-15.0,-19.0,-5.0,-59.0,-32.0,1.0,11.0,9.0,-12.0,-1.0,14.0,74.0,4.0,12.0,-8.0,16.0,9.0,-4.0,5.0,18.0,1.0,4.0,16.0,7.0,-3.0,-10.0,-35.0,-88.0,-25.0,-2.0,2
2112,-9.0,-7.0,2.0,-3.0,-6.0,-17.0,-8.0,-6.0,-2.0,4.0,-3.0,-7.0,-12.0,-20.0,2.0,-1.0,1.0,1.0,-5.0,-2.0,7.0,-3.0,-1.0,-4.0,-3.0,-3.0,-1.0,0.0,-5.0,-2.0,-2.0,0.0,3.0,2.0,-6.0,-9.0,-12.0,-48.0,-12.0,-9.0,1.0,1.0,5.0,12.0,17.0,42.0,-8.0,-22.0,3.0,-7.0,4.0,10.0,17.0,17.0,14.0,-17.0,-5.0,-1.0,2.0,0.0,6.0,-5.0,4.0,1.0,2
